year,state_po,county,latitude,longitude
2016,GA,Laurens,32.4239975,-82.9388938
2016,GA,Lee,31.7620158,-84.1346212
2016,GA,Liberty,31.8031632,-81.483441
2016,GA,Lincoln,33.7876673,-82.4508165
2016,GA,Long,31.7704898,-81.753725
2016,GA,Lowndes,30.8195619,-83.2628255
2016,GA,Lumpkin,34.5546076,-83.9926806
2016,GA,McDuffie,33.4631845,-82.4830204
2016,GA,McIntosh,31.4979689,-81.3921575
2016,GA,Macon,32.3421453,-84.0468847
2016,GA,Madison,34.1307533,-83.1817407
2016,GA,Marion,32.3473263,-84.5282597
2016,GA,Meriwether,33.0373582,-84.6717803
2016,GA,Miller,31.1591063,-84.737836
2016,GA,Mitchell,31.260569,-84.1796740364572
2016,GA,Monroe,33.0142344,-83.9044159
2016,GA,Montgomery,32.0839135,-82.539273
2016,GA,Morgan,33.5793193,-83.5051522
2016,GA,Murray,34.7851861,-84.7352262
2016,GA,Muscogee,32.4840651,-84.8502167
2016,GA,Newton,33.5715512,-83.8446101
2016,GA,Oconee,33.829579,-83.4275918
2016,GA,Oglethorpe,33.8702684,-83.1049381
2016,GA,Paulding,33.8908526,-84.8569161
2016,GA,Peach,32.5543462,-83.8350733
2016,GA,Pickens,34.4630619,-84.4682402
2016,GA,Pierce,31.3430068,-82.2352189
2016,GA,Pike,33.081484,-84.3969481
2016,GA,Polk,33.9981581,-85.1567475
2016,GA,Pulaski,32.2330518,-83.4674404
2016,GA,Putnam,33.3231504,-83.3414172
2016,GA,Quitman,31.8769847,-85.0154412
2016,GA,Rabun,34.8796123,-83.4251357
2016,GA,Randolph,31.7620266,-84.7468429
2016,GA,Richmond,33.385076,-82.092079585307
2016,GA,Rockdale,33.6430283,-84.0322064
2016,GA,Schley,32.2478949,-84.3175516
2016,GA,Screven,32.7623379,-81.6272037
2016,GA,Seminole,30.951849,-84.8789094
2016,GA,Spalding,33.2591296,-84.2770865
2016,GA,Stephens,34.55119,-83.2976462
2016,GA,Stewart,32.0732743,-84.8483149
2016,GA,Sumter,32.0485072,-84.1862464
2016,GA,Talbot,32.6984691,-84.505404
2016,GA,Taliaferro,33.5820382,-82.9043661
2016,GA,Tattnall,32.0252793,-82.0580692
2016,GA,Taylor,32.556921,-84.2395154
2016,GA,Telfair,31.9182328,-82.9339377
2016,GA,Terrell,31.7615999,-84.4410234
2016,GA,Thomas,30.8686259,-83.9471866
2016,GA,Tift,31.458826,-83.5179331258868
2016,GA,Toombs,32.1296839,-82.3299928
2016,GA,Towns,34.8971655,-83.7182775
2016,GA,Treutlen,32.396098,-82.5666186
2016,GA,Troup,33.0237625,-85.0254022
2016,GA,Turner,31.7031592,-83.6214408
2016,GA,Twiggs,32.6467914,-83.4351636
2016,GA,Union,34.8180274,-83.9903969
2016,GA,Upson,32.8641062,-84.2904968
2016,GA,Walker,34.7418605,-85.3209686
2016,GA,Walton,33.762884,-83.740416
2016,GA,Ware,31.1727229,-82.4829338
2016,GA,Warren,33.4120461,-82.694643
2016,GA,Washington,32.9619979,-82.7748026
2016,GA,Wayne,31.5675304,-81.9131554
2016,GA,Webster,32.050618,-84.5473105
2016,GA,Wheeler,32.112996,-82.7567324
2016,GA,White,34.6322605,-83.7596041
2016,GA,Whitfield,34.7969288,-84.9745026
2016,GA,Wilcox,31.960784,-83.4379708
2016,GA,Wilkes,33.7898432,-82.7385978
2016,GA,Wilkinson,32.7924994,-83.1623561
2016,GA,Worth,31.524179,-83.8712801
2016,HI,Hawaii,19.6273325,-155.5645619
2016,HI,Honolulu,21.468151,-157.960511
2016,HI,Kauai,22.0603342,-159.503094
2016,HI,Maui,20.7580586,-156.3105232
2016,ID,Ada,43.4136539,-116.2367421
2016,ID,Adams,44.8677448,-116.4572399
2016,ID,Bannock,42.6936188,-112.2506044
2016,ID,Bear Lake,42.2172123,-111.3198808
2016,ID,Benewah,47.2162961,-116.6654616
2016,ID,Bingham,43.1881598,-112.3598354
2016,ID,Blaine,43.3336455,-113.8808311
2016,ID,Boise,43.9873519,-115.7390188
2016,ID,Bonner,48.2663565,-116.5952716
2016,ID,Bonneville,43.3993844,-111.4752257
2016,ID,Boundary,48.7846346,-116.4339511
2016,ID,Butte,43.6989304,-113.2210324
2016,ID,Camas,43.4064019,-114.8070143
2016,ID,Canyon,43.6435692,-116.7017144
2016,ID,Caribou,42.780196,-111.6052607
2016,ID,Cassia,42.2219306,-113.5777087
2016,ID,Clark,44.2761996,-112.361997
2016,ID,Clearwater,46.7108188,-115.658248
2016,ID,Custer,44.2339362,-114.2286662
2016,ID,Elmore,43.3073766,-115.5411027
2016,ID,Franklin,42.1093652,-111.8203389
2016,ID,Fremont,44.2309391,-111.4218314
2016,ID,Gem,44.0123019,-116.3846609
2016,ID,Gooding,43.0031041,-114.8286924
2016,ID,Idaho,45.7680684,-115.5160723
2016,ID,Jefferson,43.8010248,-112.3498022
2016,ID,Jerome,42.702266,-114.2867043
2016,ID,Kootenai,47.654857,-116.7162916
2016,ID,Latah,46.8171611,-116.693441
2016,ID,Lemhi,44.9321886,-113.852998
2016,ID,Lewis,46.2651949,-116.4050453
2016,ID,Lincoln,43.0138672,-114.1650584
2016,ID,Madison,43.7740801,-111.6304151
2016,ID,Minidoka,42.844092,-113.6059588
2016,ID,Nez Perce,46.3959861,-116.8072307
2016,ID,Oneida,42.1628627,-112.5703083
2016,ID,Owyhee,42.4677336,-116.1590085
2016,ID,Payette,44.0374651,-116.7651123
2016,ID,Power,42.6769078,-112.8869775
2016,ID,Shoshone,47.305486,-115.9583164
2016,ID,Teton,43.7647107,-111.2081469
2016,ID,Twin Falls,42.2728777,-114.6971949
2016,ID,Valley,44.7475094,-115.5978843
2016,ID,Washington,44.3986887,-116.7400859
2016,IL,Adams,39.9787786,-91.2110065
2016,IL,Alexander,37.1801529,-89.3502834
2016,IL,Bond,38.8630331,-89.4391416
2016,IL,Boone,42.321246,-88.8235511
2016,IL,Brown,39.9498214,-90.7485656
2016,IL,Bureau,41.4016294,-89.5341179
2016,IL,Calhoun,39.1397507,-90.6506113
2016,IL,Carroll,42.0647352,-89.9556785
2016,IL,Cass,39.9682127,-90.250722
2016,IL,Champaign,40.1346857,-88.1975558
2016,IL,Christian,39.5212598,-89.2829783
2016,IL,Clark,39.3260541,-87.7838526
2016,IL,Clay,38.7340694,-88.4910693
2016,IL,Clinton,38.5896187,-89.420064
2016,IL,Coles,39.5266741,-88.2184999
2016,IL,Cook,41.8197385,-87.756525
2016,IL,Crawford,39.0131644,-87.7291001
2016,IL,Cumberland,39.2744299,-88.2423795
2016,IL,DeKalb,41.8903447,-88.7713953
2016,IL,De Witt,40.1734773,-88.9003733
2016,IL,Douglas,39.7628415,-88.2170516
2016,IL,DuPage,41.8603735,-88.0906873
2016,IL,Edgar,39.6714952,-87.7340364
2016,IL,Edwards,38.410254,-88.0584362
2016,IL,Effingham,39.0520902,-88.6029006
2016,IL,Fayette,39.0001282,-89.0430211
2016,IL,Ford,40.4980955,-88.2552987
2016,IL,Franklin,37.9765409,-88.9335327
2016,IL,Fulton,40.4714305,-90.1845556
2016,IL,Gallatin,37.7509507,-88.2264519
2016,IL,Greene,39.3573664,-90.3898985
2016,IL,Grundy,41.2747363,-88.4119361
2016,IL,Hamilton,38.0619569,-88.5301136
2016,IL,Hancock,40.3941712,-91.1458063
2016,IL,Hardin,37.5137015,-88.2675733
2016,IL,Henderson,40.8156124,-90.9104547
2016,IL,Henry,41.3418549,-90.1177442
2016,IL,Iroquois,40.7351265,-87.8309209
2016,IL,Jackson,37.7668943,-89.3563845
2016,IL,Jasper,39.0082423,-88.1552371
2016,IL,Jefferson,38.3010487,-88.9344303
2016,IL,Jersey,39.0848464,-90.3303344
2016,IL,Jo Daviess,42.3506664,-90.1743742
2016,IL,Johnson,37.4501818,-88.8844045
2016,IL,Kane,41.923434,-88.4248315
2016,IL,Kankakee,41.1253903,-87.848682
2016,IL,Kendall,41.5853584,-88.4319488
2016,IL,Knox,40.920889,-90.2202325
2016,IL,Lake,42.3327033,-87.9939552
2016,IL,LaSalle,41.3474892,-88.9011861
2016,IL,Lawrence,38.7108998,-87.7194375
2016,IL,Lee,41.7459056,-89.2888533
2016,IL,Livingston,40.8682487,-88.5631125
2016,IL,Logan,40.1075089,-89.3768539
2016,IL,McDonough,40.4376858,-90.6780272
2016,IL,McHenry,42.3294391,-88.4605713
2016,IL,McLean,40.4631789,-88.8196613
2016,IL,Macon,39.8455208,-88.9602376
2016,IL,Macoupin,39.2420653,-89.925212
2016,IL,Madison,38.811063,-89.9017112
2016,IL,Marion,38.6477381,-88.9232112
2016,IL,Marshall,41.0324537,-89.2998456
2016,IL,Mason,40.2302271,-89.8660433
2016,IL,Massac,37.2177417,-88.7163312
2016,IL,Menard,40.0166667,-89.7858065
2016,IL,Mercer,41.2019729,-90.7398717
2016,IL,Monroe,38.2722313,-90.1792484
2016,IL,Montgomery,39.2052633,-89.5057126
2016,IL,Morgan,39.7062265,-90.190335
2016,IL,Moultrie,39.6391442,-88.6087498
2016,IL,Ogle,42.0397014,-89.3138599
2016,IL,Peoria,40.8021278,-89.7713762
2016,IL,Perry,38.0772859,-89.3760499
2016,IL,Piatt,39.967291,-88.6072399
2016,IL,Pike,39.6108707,-90.8538306
2016,IL,Pope,37.3933531,-88.5904425
2016,IL,Pulaski,37.2314232,-89.1183427
2016,IL,Putnam,41.2025915,-89.2676414
2016,IL,Randolph,38.0472916,-89.8107962
2016,IL,Richland,38.7060457,-88.0949352
2016,IL,Rock Island,41.4411786,-90.5766144
2016,IL,St. Clair,38.4616972,-89.9324347
2016,IL,Saline,37.750075,-88.5302584
2016,IL,Sangamon,39.7623668,-89.6454905
2016,IL,Schuyler,40.1370869,-90.5697373
2016,IL,Scott,39.6333408,-90.4753685
2016,IL,Shelby,39.3665064,-88.7886278
2016,IL,Stark,41.0712135,-89.8066831
2016,IL,Stephenson,42.3503474,-89.6735637
2016,IL,Tazewell,40.5126429,-89.5442084
2016,IL,Union,37.4616454,-89.2504793
2016,IL,Vermilion,40.1749809,-87.7323857
2016,IL,Wabash,38.4615994,-87.8460903
2016,IL,Warren,40.8442828,-90.6168408
2016,IL,Washington,38.3662806,-89.4201902
2016,IL,Wayne,38.4251958,-88.4197678
2016,IL,White,38.0632329,-88.1577725
2016,IL,Whiteside,41.7612332,-89.9214744
2016,IL,Will,41.4194058,-87.9994754
2016,IL,Williamson,37.7248502,-88.9143385
2016,IL,Winnebago,42.3255276,-89.1496574
2016,IL,Woodford,40.8145359,-89.2074215
2016,IN,Adams,40.7371667,-84.9347295
2016,IN,Allen,41.0975573,-85.0562084
2016,IN,Bartholomew,39.1914156,-85.8204601
2016,IN,Benton,40.6034281,-87.3235164
2016,IN,Blackford,40.4692826,-85.3305529
2016,IN,Boone,40.0459913,-86.4650842
2016,IN,Brown,39.1682855,-86.2297004
2016,IN,Carroll,40.5802239,-86.5693296
2016,IN,Cass,40.7808235,-86.3449159
2016,IN,Clark,38.4941217,-85.7169081
2016,IN,Clay,39.3864958,-87.1025862
2016,IN,Clinton,40.2992769,-86.4692735
2016,IN,Crawford,38.304425,-86.444022
2016,IN,Daviess,38.6776099,-87.0813484
2016,IN,Dearborn,39.1340338,-84.9820997
2016,IN,Decatur,39.2862128,-85.4943058
2016,IN,DeKalb,41.3991456,-85.001244
2016,IN,Delaware,40.2193275,-85.4040612
2016,IN,Dubois,38.3644324,-86.8870278
2016,IN,Elkhart,41.6012796,-85.8590603
2016,IN,Fayette,39.619235,-85.179378
2016,IN,Floyd,38.299,-85.8933233593055
2016,IN,Fountain,40.125252,-87.2497418
2016,IN,Franklin,39.4149034,-85.0563234
2016,IN,Fulton,41.0421416,-86.2875206
2016,IN,Gibson,38.3079744,-87.5775949
2016,IN,Grant,40.5114735,-85.6540606
2016,IN,Greene,39.0227107,-86.9958489
2016,IN,Hamilton,40.0749813,-86.0498885
2016,IN,Hancock,39.8127873,-85.7874738
2016,IN,Harrison,38.1816187,-86.1066917
2016,IN,Hendricks,39.7565309,-86.5173641
2016,IN,Henry,39.9297608,-85.4043542
2016,IN,Howard,40.4787061,-86.1350343
2016,IN,Huntington,40.8008286,-85.5018494
2016,IN,Jackson,38.9023184,-86.0650856
2016,IN,Jasper,41.0321808,-87.1066598
2016,IN,Jay,40.4370864,-85.0212356
2016,IN,Jefferson,38.8166724,-85.4299489
2016,IN,Jennings,38.9957749,-85.6359201
2016,IN,Johnson,39.4891804,-86.1079903
2016,IN,Knox,38.687009,-87.3811461
2016,IN,Kosciusko,41.2351957,-85.8529731
2016,IN,LaGrange,41.6372578,-85.4216948
2016,IN,Lake,41.4193829,-87.3692227
2016,IN,LaPorte,41.5718945,-86.7490124
2016,IN,Lawrence,38.8400395,-86.4880717
2016,IN,Madison,40.1624531,-85.7260804
2016,IN,Marion,39.7810289,-86.1365457
2016,IN,Marshall,41.322843,-86.2809625
2016,IN,Martin,38.6705579,-86.8022436
2016,IN,Miami,40.81872435,-86.0558596169356
2016,IN,Monroe,39.1294237,-86.5187646
2016,IN,Montgomery,40.0361447,-86.9007083
2016,IN,Morgan,39.4665575,-86.4556794
2016,IN,Newton,40.939576,-87.3966953
2016,IN,Noble,41.3990708,-85.4193348
2016,IN,Ohio,38.9480496,-84.9581728
2016,IN,Orange,38.5421361,-86.4953216
2016,IN,Owen,39.2984518,-86.8508562
2016,IN,Parke,39.7686321,-87.2158436
2016,IN,Perry,38.0893386,-86.632911
2016,IN,Pike,38.4159433,-87.214144
2016,IN,Porter,41.4457032,-87.0724971
2016,IN,Posey,38.0145359,-87.8543645
2016,IN,Pulaski,41.031393,-86.6990692
2016,IN,Putnam,39.6666195,-86.8374032
2016,IN,Randolph,40.1560108,-85.011566
2016,IN,Ripley,39.0846316,-85.2691784
2016,IN,Rush,39.6220357,-85.4731911
2016,IN,St. Joseph,41.5941578,-86.2787334
2016,IN,Scott,38.6727039,-85.7444145
2016,IN,Shelby,39.493485,-85.8190596
2016,IN,Spencer,38.0288806,-86.9976446
2016,IN,Starke,41.2753164,-86.6457565
2016,IN,Steuben,41.6414101,-85.0023642
2016,IN,Sullivan,39.0492722,-87.4172644
2016,IN,Switzerland,38.8249258,-85.0373975
2016,IN,Tippecanoe,40.3916066,-86.8879689
2016,IN,Tipton,40.2899154,-86.058442
2016,IN,Union,39.6196086,-84.9292376
2016,IN,Vanderburgh,38.0461185,-87.5806553
2016,IN,Vermillion,39.8763626,-87.4635672
2016,IN,Vigo,39.4174652,-87.3974269
2016,IN,Wabash,40.8065352,-85.7833563
2016,IN,Warren,40.3424546,-87.3564255
2016,IN,Warrick,38.0906065,-87.2758933
2016,IN,Washington,38.5612578,-86.1179768
2016,IN,Wayne,39.8638778,-85.0198586
2016,IN,Wells,40.7013353,-85.2116102
2016,IN,White,40.7422434,-86.8713913
2016,IN,Whitley,41.1238216,-85.5035187
2016,IA,Adair,41.3127814,-94.4953303
2016,IA,Adams,41.0161621,-94.6850186
2016,IA,Allamakee,43.2961731,-91.3961856
2016,IA,Appanoose,40.7455904,-92.8649061
2016,IA,Audubon,41.670205,-94.9106526
2016,IA,Benton,42.0599693,-92.0776319
2016,IA,Black Hawk,42.4607526,-92.3030235
2016,IA,Boone,42.0171798,-93.9254114
2016,IA,Bremer,42.7669649,-92.3099856
2016,IA,Buchanan,42.4634928,-91.8449198
2016,IA,Buena Vista,42.7445814,-95.1127525
2016,IA,Butler,42.7336512,-92.7819493
2016,IA,Calhoun,42.3808184,-94.6332459
2016,IA,Carroll,42.0193628,-94.860335
2016,IA,Cass,41.3122834,-94.9215151
2016,IA,Cedar,41.7608608,-91.1263198
2016,IA,Cerro Gordo,43.0742443,-93.2548746
2016,IA,Cherokee,42.7247968,-95.6249803
2016,IA,Chickasaw,43.05994,-92.316679
2016,IA,Clarke,41.0152092,-93.7842976
2016,IA,Clay,43.0809373,-95.1407762
2016,IA,Clayton,42.8547706,-91.3667151
2016,IA,Clinton,41.9054695,-90.5599971
2016,IA,Crawford,42.020579,-95.3811884
2016,IA,Dallas,41.6744179,-94.0394437
2016,IA,Davis,40.7474784,-92.3965311
2016,IA,Decatur,40.7418231,-93.7994193
2016,IA,Delaware,42.4663805,-91.3621282
2016,IA,Des Moines,40.9195431,-91.1971044
2016,IA,Dickinson,43.3753018,-95.1654279
2016,IA,Dubuque,42.4692988,-90.8742047
2016,IA,Emmet,43.3707528,-94.6749933
2016,IA,Fayette,42.8420766,-91.850265
2016,IA,Floyd,43.0587894,-92.7830539
2016,IA,Franklin,42.7285907,-93.2513168
2016,IA,Fremont,40.7345943,-95.5924782
2016,IA,Greene,42.0182893,-94.4005864
2016,IA,Grundy,42.4132701,-92.7808666
2016,IA,Guthrie,41.6721976,-94.4985983
2016,IA,Hamilton,42.382945,-93.7083849
2016,IA,Hancock,43.0847702,-93.7363674
2016,IA,Hardin,42.3840463,-93.2293918
2016,IA,Harrison,41.6659155,-95.7976315
2016,IA,Henry,40.9778301,-91.5511282
2016,IA,Howard,43.3353641,-92.3230007
2016,IA,Humboldt,42.7756032,-94.1956133
2016,IA,Ida,42.3788371,-95.4949407
2016,IA,Iowa,41.683983,-92.0612268
2016,IA,Jackson,42.1420382,-90.5480067
2016,IA,Jasper,41.6791308,-93.0647786
2016,IA,Jefferson,41.0131342,-91.9718642
2016,IA,Johnson,41.6861834,-91.6061124
2016,IA,Jones,42.1081969,-91.1427196
2016,IA,Keokuk,41.3154792,-92.1867128
2016,IA,Kossuth,43.1825351,-94.209098
2016,IA,Lee,40.6524894,-91.507313
2016,IA,Linn,42.0631825,-91.6037932
2016,IA,Louisa,41.206668,-91.2683976
2016,IA,Lucas,41.0147422,-93.3427643
2016,IA,Lyon,43.3747071,-96.2081917
2016,IA,Madison,41.3133406,-94.0167968
2016,IA,Mahaska,41.314939,-92.6489935
2016,IA,Marion,41.3144108,-93.1010141
2016,IA,Marshall,42.0378125,-92.9915704
2016,IA,Mills,41.0171392,-95.6087477
2016,IA,Mitchell,43.342033,-92.7840209
2016,IA,Monona,42.0218737,-95.9356631
2016,IA,Monroe,41.0142519,-92.8792544
2016,IA,Montgomery,41.0166807,-95.1753285
2016,IA,Muscatine,41.4776121,-91.1210053
2016,IA,O'Brien,43.0755779,-95.6277063
2016,IA,Osceola,43.3684613,-95.6299944
2016,IA,Page,40.736337,-95.1602396
2016,IA,Palo Alto,43.0762829,-94.6625047
2016,IA,Plymouth,42.7369124,-96.2213607
2016,IA,Pocahontas,42.7262681,-94.6477383
2016,IA,Polk,41.6765808,-93.5921448
2016,IA,Pottawattamie,41.3115686,-95.5331269
2016,IA,Poweshiek,41.6816512,-92.5435034
2016,IA,Ringgold,40.7399875,-94.2547473
2016,IA,Sac,42.3797854,-95.0825306
2016,IA,Scott,41.6251843,-90.6164201
2016,IA,Shelby,41.668243,-95.3163623
2016,IA,Sioux,43.0574079,-96.1602368
2016,IA,Story,42.0161612,-93.489194
2016,IA,Tama,42.0568108,-92.5433918
2016,IA,Taylor,40.738254,-94.6847413
2016,IA,Union,41.015699,-94.2472694
2016,IA,Van Buren,40.749202,-91.9689529
2016,IA,Wapello,41.0137597,-92.4140217
2016,IA,Warren,41.3138645,-93.5685324
2016,IA,Washington,41.3160082,-91.7340327
2016,IA,Wayne,40.7436612,-93.343458
2016,IA,Webster,42.4326072,-94.184316
2016,IA,Winnebago,43.3747879,-93.7316088
2016,IA,Winneshiek,43.2677179,-91.8563139
2016,IA,Woodbury,42.3775361,-96.0607187
2016,IA,Worth,43.3696764,-93.2658698
2016,IA,Wright,42.7404452,-93.7325849
2016,KS,Allen,37.8882168,-95.3170208
2016,KS,Anderson,38.198077,-95.3067461
2016,KS,Atchison,39.545816,-95.3326052
2016,KS,Barber,37.2113342,-98.7033263
2016,KS,Barton,38.4683432,-98.776234
2016,KS,Bourbon,37.8485797,-94.8679591
2016,KS,Brown,39.824223,-95.5819952
2016,KS,Butler,37.77924,-96.8456342
2016,KS,Chase,39.60072345,-104.722347422972
2016,KS,Chautauqua,37.146335,-96.2656966
2016,KS,Cherokee,37.1718068,-94.8482069
2016,KS,Cheyenne,39.7955799,-101.7575491
2016,KS,Clark,37.2045719,-99.8133765
2016,KS,Clay,39.3615169,-97.1718432
2016,KS,Cloud,39.4850226,-97.6705137
2016,KS,Coffey,38.235413,-95.7498925
2016,KS,Comanche,37.1960944,-99.2958383
2016,KS,Cowley,37.2413155,-96.8675685
2016,KS,Crawford,37.503889,-94.8652466
2016,KS,Decatur,39.7940527,-100.472769
2016,KS,Dickinson,38.8790615,-97.1893341
2016,KS,Doniphan,39.7831556,-95.1776492
2016,KS,Douglas,38.8838392,-95.2874559
2016,KS,Edwards,37.8684743,-99.3245584
2016,KS,Elk,37.4619149,-96.2528451
2016,KS,Ellis,38.9206744,-99.3267086
2016,KS,Ellsworth,38.6942009,-98.2149289
2016,KS,Finney,38.0452481,-100.8199963
2016,KS,Ford,37.7072469,-99.8943146
2016,KS,Franklin,38.5720008,-95.3184483
2016,KS,Geary,38.9885445,-96.7619968
2016,KS,Gove,38.9030073,-100.5073968
2016,KS,Graham,39.34062,-99.8980624
2016,KS,Grant,37.553026,-101.3067042
2016,KS,Gray,37.7221896,-100.4373907
2016,KS,Greeley,40.4233142,-104.7091322
2016,KS,Greenwood,37.8709542,-96.2471338
2016,KS,Hamilton,38.0058948,-101.8141159
2016,KS,Harper,37.1922068,-98.0835849
2016,KS,Harvey,38.0352315,-97.4486267
2016,KS,Haskell,37.5611249,-100.8840421
2016,KS,Hodgeman,38.0875979,-99.900952
2016,KS,Jackson,39.4030917,-95.8159647
2016,KS,Jefferson,39.2405893,-95.391413
2016,KS,Jewell,39.795263,-98.2255146
2016,KS,Johnson,38.8837933,-94.8389141
2016,KS,Kearny,37.9960049,-101.3523356
2016,KS,Kingman,37.5420937,-98.122172
2016,KS,Kiowa,37.5529578,-99.296556
2016,KS,Labette,37.1899712,-95.3103729
2016,KS,Lane,38.4651663,-100.4776682
2016,KS,Leavenworth,39.2147095,-95.0620347
2016,KS,Lincoln,39.0343606,-98.2155504
2016,KS,Linn,38.1965927,-94.8578272
2016,KS,Logan,38.9058216,-101.1552381
2016,KS,Lyon,38.4573987,-96.1683124
2016,KS,McPherson,38.3659015,-97.6575171
2016,KS,Marion,38.3734544,-97.1305937
2016,KS,Marshall,39.7865054,-96.5255661
2016,KS,Meade,37.2091116,-100.396302
2016,KS,Miami,38.5620514,-94.8557402
2016,KS,Mitchell,39.3863019,-98.2112629
2016,KS,Montgomery,37.1983948,-95.7628341
2016,KS,Morris,38.6908906,-96.6707526
2016,KS,Morton,37.1960735,-101.8099541
2016,KS,Nemaha,39.7880532,-96.0157844
2016,KS,Neosho,37.5566345,-95.33166
2016,KS,Ness,38.4713429,-99.9586896
2016,KS,Norton,39.7944702,-99.9100033
2016,KS,Osage,38.6736049,-95.7367738
2016,KS,Osborne,39.3351558,-98.7933509
2016,KS,Ottawa,39.1273653,-97.6568094
2016,KS,Pawnee,38.1858758,-99.240825
2016,KS,Phillips,39.7961542,-99.346586
2016,KS,Pottawatomie,39.3928203,-96.3414279
2016,KS,Pratt,37.6280602,-98.7485305
