year,state_po,county,latitude,longitude
2016,KS,Rawlins,39.7904797,-101.0994722
2016,KS,Reno,37.930344,-98.1055753
2016,KS,Republic,39.8266503,-97.6580834
2016,KS,Rice,38.3266261,-98.2007179
2016,KS,Riley,39.3026347,-96.7709339
2016,KS,Rooks,39.3494127,-99.3216587
2016,KS,Rush,38.5047752,-99.309214
2016,KS,Russell,38.8970508,-98.7980433
2016,KS,Saline,38.7704462,-97.6669832
2016,KS,Scott,38.4584915,-100.9336244
2016,KS,Sedgwick,37.6448148,-97.4641388
2016,KS,Seward,37.1850331,-100.8928434
2016,KS,Shawnee,39.0273676,-95.7627535
2016,KS,Sheridan,39.3530598,-100.4576457
2016,KS,Sherman,39.3412127,-101.7492408
2016,KS,Smith,39.796749,-98.7935393
2016,KS,Stafford,38.0350094,-98.718816
2016,KS,Stanton,37.5691072,-101.7935648
2016,KS,Stevens,37.1929045,-101.3119354
2016,KS,Sumner,37.2435967,-97.4792142
2016,KS,Thomas,39.3529613,-101.0810229
2016,KS,Trego,38.9289979,-99.9130572
2016,KS,Wabaunsee,38.9468399,-96.1991241
2016,KS,Wallace,38.9073846,-101.7565099
2016,KS,Washington,39.7887478,-97.0917391
2016,KS,Wichita,38.4482137,-101.3352939
2016,KS,Wilson,37.5692118,-95.7452639
2016,KS,Woodson,37.8811369,-95.7517113
2016,KS,Wyandotte,39.1090458,-94.767624
2016,KY,Adair,37.0954558,-85.289922
2016,KY,Allen,36.7528961,-86.1924103
2016,KY,Anderson,38.0096811,-84.9880147
2016,KY,Ballard,37.0231521,-88.9888619
2016,KY,Barren,36.9584649,-85.925817
2016,KY,Bath,38.1245248,-83.7249243
2016,KY,Bell,36.7370344,-83.6491695
2016,KY,Boone,38.9589235,-84.7160121
2016,KY,Bourbon,38.1944867,-84.2046611
2016,KY,Boyd,38.3608934,-82.6945926
2016,KY,Boyle,37.6240938,-84.8540572
2016,KY,Bracken,38.686946,-84.0751461
2016,KY,Breathitt,37.5248869,-83.2943551
2016,KY,Breckinridge,37.7406389,-86.4109353
2016,KY,Bullitt,37.9749498,-85.6742394
2016,KY,Butler,37.240158,-86.673921
2016,KY,Caldwell,37.1169666,-87.8391211
2016,KY,Calloway,36.6257937,-88.271076
2016,KY,Campbell,38.9339799,-84.3715286
2016,KY,Carlisle,36.8432751,-88.9636817
2016,KY,Carroll,38.65718,-85.1000246
2016,KY,Carter,38.3199171,-83.0039034
2016,KY,Casey,37.2911032,-84.9146294
2016,KY,Christian,36.8778665,-87.5014545
2016,KY,Clark,37.9713791,-84.1550145
2016,KY,Clay,37.1540436,-83.723144
2016,KY,Clinton,36.7190018,-85.1426047
2016,KY,Crittenden,37.3600974,-88.0885106
2016,KY,Cumberland,36.7934611,-85.3795095
2016,KY,Daviess,37.6877924,-87.0818357
2016,KY,Edmonson,37.1999181,-86.2206738
2016,KY,Elliott,38.1178636,-83.0656398
2016,KY,Estill,37.6896864,-83.9407279
2016,KY,Fayette,38.0280648,-84.4722444
2016,KY,Fleming,38.3663888,-83.6790737
2016,KY,Floyd,37.5473459,-82.7645621
2016,KY,Franklin,38.2520423,-84.8633812
2016,KY,Fulton,36.5577082,-89.102082
2016,KY,Gallatin,38.7531444,-84.8435828
2016,KY,Garrard,37.6360342,-84.5408428
2016,KY,Grant,38.6472221,-84.6162564
2016,KY,Graves,36.7244966,-88.6569094
2016,KY,Grayson,37.4537437,-86.3389464
2016,KY,Green,37.2433976,-85.5346302
2016,KY,Greenup,38.5108112,-82.9180186
2016,KY,Hancock,37.8189002,-86.7532261
2016,KY,Hardin,37.6645815,-85.9634901
2016,KY,Harlan,36.8411336,-83.22678
2016,KY,Harrison,38.4355948,-84.3216412
2016,KY,Hart,37.2921203,-85.8845579
2016,KY,Henderson,37.76721,-87.5573742
2016,KY,Henry,38.447983,-85.1191168
2016,KY,Hickman,36.6903525,-88.9587214
2016,KY,Hopkins,37.3006817,-87.5612458
2016,KY,Jackson,37.4200233,-83.9913882
2016,KY,Jefferson,38.1787175,-85.664528
2016,KY,Jessamine,37.8652866,-84.576902
2016,KY,Johnson,37.8397984,-82.8159642
2016,KY,Kenton,38.9252546,-84.5331967
2016,KY,Knott,37.3521946,-82.9314574
2016,KY,Knox,36.8934427,-83.8545725
2016,KY,Larue,37.5257936,-85.7027413
2016,KY,Laurel,37.1000973,-84.1148273
2016,KY,Lawrence,38.0601807,-82.7316588
2016,KY,Lee,37.6001442,-83.7073043
2016,KY,Leslie,37.082981,-83.3750732
2016,KY,Letcher,37.1208843,-82.8451698
2016,KY,Lewis,38.5192128,-83.3400338
2016,KY,Lincoln,37.4657952,-84.6573677
2016,KY,Livingston,37.1898627,-88.3343825
2016,KY,Logan,36.823707,-86.8833607
2016,KY,Lyon,36.9981232,-88.0658149
2016,KY,McCracken,37.0335839,-88.7107201
2016,KY,McCreary,36.735774,-84.4960095
2016,KY,McLean,37.5216272,-87.2594272
2016,KY,Madison,37.7298081,-84.2974735
2016,KY,Magoffin,37.6859873,-83.039044
2016,KY,Marion,37.5413747,-85.2650391
2016,KY,Marshall,36.8624306,-88.3264641
2016,KY,Martin,37.8022242,-82.5077178
2016,KY,Mason,38.5755445,-83.8118236
2016,KY,Meade,37.9313371,-86.1902231
2016,KY,Menifee,37.9357602,-83.6014187
2016,KY,Mercer,37.8087581,-84.8760836
2016,KY,Metcalfe,36.9767017,-85.6254484
2016,KY,Monroe,36.699465,-85.7284653
2016,KY,Montgomery,38.0372304,-83.9152368
2016,KY,Morgan,37.9198759,-83.2097119
2016,KY,Muhlenberg,37.1984359,-87.1417319
2016,KY,Nelson,37.8078463,-85.4741595
2016,KY,Nicholas,38.3287954,-84.0153581
2016,KY,Ohio,37.4757698,-86.8560639
2016,KY,Oldham,38.40476845,-85.4768315588552
2016,KY,Owen,38.5303187,-84.819254
2016,KY,Owsley,37.4082295,-83.681994
2016,KY,Pendleton,38.6914606,-84.3689142
2016,KY,Perry,37.2203608,-83.1640699
2016,KY,Pike,37.4512431,-82.3855722
2016,KY,Powell,37.8192526,-83.8239902
2016,KY,Pulaski,37.1124781,-84.593893
2016,KY,Robertson,38.513372,-84.0465647
2016,KY,Rockcastle,37.3885959,-84.3254309
2016,KY,Rowan,38.1822638,-83.4039128
2016,KY,Russell,37.0042935,-85.0254935171456
2016,KY,Scott,38.2776401,-84.5816131
2016,KY,Shelby,38.2215625,-85.2111267
2016,KY,Simpson,36.73518,-86.5780102
2016,KY,Spencer,38.0237475,-85.3203899
2016,KY,Taylor,37.3396409,-85.3096607
2016,KY,Todd,36.8098474,-87.1728185
2016,KY,Trigg,36.7949221,-87.8782433
2016,KY,Trimble,38.5984202,-85.3221506
2016,KY,Union,37.637247,-87.958036
2016,KY,Warren,36.9812407,-86.4233533
2016,KY,Washington,37.7310874,-85.1750475
2016,KY,Wayne,36.7822106,-84.8250848
2016,KY,Webster,37.5139929,-87.6650997
2016,KY,Whitley,36.7324324,-84.1512134
2016,KY,Wolfe,37.7430509,-83.4868591
2016,KY,Woodford,38.0686424,-84.7404532
2016,LA,Acadia,30.2740735,-92.3957036
2016,LA,Allen,37.8882168,-95.3170208
2016,LA,Ascension,-7.942,-14.357894725
2016,LA,Assumption,29.9185432,-91.0533996
2016,LA,Avoyelles,31.0471604,-92.0019698
2016,LA,Beauregard,44.5389786,0.6870918
2016,LA,Bienville,32.3231432,-93.0761115
2016,LA,Bossier,32.6676663,-93.5959786
2016,LA,Caddo,35.131317,-98.3797949
2016,LA,Calcasieu,30.2232015,-93.3434067
2016,LA,Caldwell,39.6558966,-93.9997281
2016,LA,Cameron,41.4586993,-78.1931833
2016,LA,Catahoula,31.7294681,-91.8487107
2016,LA,Claiborne,36.4673161,-83.6786377
2016,LA,Concordia,31.3941887,-91.6714379
2016,LA,De Soto,31.95478,-84.0638085448505
2016,LA,East Baton Rouge,30.5254797,-91.0899217
2016,LA,East Carroll,10000.0,10000.0
2016,LA,East Feliciana,30.8462165,-91.0405799
2016,LA,Evangeline,30.6976776,-92.4217813
2016,LA,Franklin,37.9765409,-88.9335327
2016,LA,Grant,37.553026,-101.3067042
2016,LA,Iberia,39.8952029,-4.49836304748148
2016,LA,Iberville,30.2120844,-91.3133623
2016,LA,Jackson,37.7668943,-89.3563845
2016,LA,Jefferson,38.3010487,-88.9344303
2016,LA,Jefferson Davis,31.5576951,-89.8386843
2016,LA,Lafayette,29.9978185,-83.2221527
2016,LA,Lafourche,29.5820155,-90.3964889
2016,LA,La Salle,28.3391148,-99.0982257
2016,LA,Lincoln,39.0343606,-98.2155504
2016,LA,Livingston,40.8682487,-88.5631125
2016,LA,Madison,38.811063,-89.9017112
2016,LA,Morehouse,32.8326959,-91.8374127
2016,LA,Natchitoches,31.7606732,-93.0860209
2016,LA,Orleans,43.2244513,-78.2272835
2016,LA,Ouachita,33.5680929,-92.9355875
2016,LA,Plaquemines,29.4291161,-89.5123524
2016,LA,Pointe Coupee,30.6194283,-91.5740887
2016,LA,Rapides,31.1719886,-92.5526386
2016,LA,Red River,33.571979,-95.0429674
2016,LA,Richland,38.7060457,-88.0949352
2016,LA,Sabine,31.3325489,-93.8722218
2016,LA,St. Bernard,45.09180035,6.07161504396034
2016,LA,St. Charles,38.783029,-90.4822662
2016,LA,St. Helena,38.5052288,-122.4700424
2016,LA,St. James,43.9824577,-94.6269181
2016,LA,St. John the Baptist,30.1141748,-90.5276838
2016,LA,St. Landry,30.6174002,-92.0035057
2016,LA,St. Martin,50.6973241,13.8468397
2016,LA,St. Mary,39.48123685,-106.044075587826
2016,LA,St. Tammany,30.4243909,-89.9730381
2016,LA,Tangipahoa,30.6323024,-90.4315754
2016,LA,Tensas,31.9834216,-91.3708695
2016,LA,Terrebonne,45.7081005,-73.6515157
2016,LA,Union,37.4616454,-89.2504793
2016,LA,Vermilion,40.1749809,-87.7323857
2016,LA,Vernon,37.8639924,-94.3800151
2016,LA,Washington,38.3662806,-89.4201902
2016,LA,Webster,37.5139929,-87.6650997
2016,LA,West Baton Rouge,30.4514623,-91.3261882
2016,LA,West Carroll,32.7864174,-91.4586366
2016,LA,West Feliciana,30.8842729,-91.4016657
2016,LA,Winn,31.6518265,-87.9172244
2016,ME,Androscoggin,44.1402839,-70.196395
2016,ME,Aroostook,46.6847962,-68.4701132
2016,ME,Cumberland,43.8506432,-70.4001498
2016,ME,Franklin,44.916814,-70.4395797
2016,ME,Hancock,44.7135397,-68.2994753
2016,ME,Kennebec,44.4184616,-69.8250659
2016,ME,Knox,44.1773049,-69.2127109
2016,ME,Lincoln,44.1137571,-69.5351337
2016,ME,Oxford,44.4694529,-70.7782375
2016,ME,Penobscot,45.2930166,-68.5957766
2016,ME,Piscataquis,45.8358193,-69.2923096
2016,ME,Sagadahoc,43.9900158,-69.8654643
2016,ME,Somerset,45.4538403,-70.0997288
2016,ME,Waldo,44.4870161,-69.1365185
2016,ME,Washington,44.9744397,-67.6287553
2016,ME,York,43.4229305,-70.6546639
2016,MD,Allegany,39.6572451,-78.6550628
2016,MD,Anne Arundel,38.9722583,-76.573454
2016,MD,Baltimore,39.4445243,-76.6483482
2016,MD,Calvert,38.5288529,-76.537764
2016,MD,Caroline,38.8550631,-75.8247398
2016,MD,Carroll,39.5685399,-77.026707
2016,MD,Cecil,39.5729428,-75.9381806
2016,MD,Charles,38.4991611,-77.027847
2016,MD,Dorchester,38.3930694,-76.0995677
2016,MD,Frederick,39.4608481,-77.4118135
2016,MD,Garrett,39.544087,-79.2496976
2016,MD,Harford,39.548545,-76.3048991
2016,MD,Howard,39.2305289,-76.9166241
2016,MD,Kent,39.2587546,-76.1038454
2016,MD,Montgomery,39.1406267,-77.2075612
2016,MD,Prince George's,38.803929,-76.8518695
2016,MD,Queen Anne's,39.0273331,-76.0616856
2016,MD,St. Mary's,38.206621,-76.5389973
2016,MD,Somerset,38.0630795,-75.8745873
2016,MD,Talbot,38.7542065,-76.1919824
2016,MD,Washington,39.5893502,-77.710254
2016,MD,Wicomico,38.3888688,-75.635738
2016,MD,Worcester,38.2231182,-75.3319465
2016,MD,Baltimore City,39.64949155,-76.7535292124397
2016,MA,Barnstable,41.6718684,-70.3499234
2016,MA,Berkshire,42.3999954,-73.2322639
2016,MA,Bristol,41.7425538,-71.0856545
2016,MA,Dukes,41.3926378,-70.642011
2016,MA,Essex,42.629142,-70.8664947
2016,MA,Franklin,42.5896205,-72.6110645
2016,MA,Hampden,42.1285315,-72.6063441
2016,MA,Hampshire,42.3432499,-72.6213339
2016,MA,Middlesex,42.485452,-71.3968261
2016,MA,Nantucket,41.2657181,-70.0683144
2016,MA,Norfolk,42.1538607,-71.1828015
2016,MA,Plymouth,41.9426657,-70.7618592
2016,MA,Suffolk,42.3544455,-70.9788771
2016,MA,Worcester,42.3680019,-71.9220228
2016,MI,Alcona,44.6765986,-83.5908023
2016,MI,Alger,46.4047895,-86.5280993
2016,MI,Allegan,42.5867203,-85.8861492
2016,MI,Alpena,45.0176181,-83.6670019
2016,MI,Antrim,44.9947369,-85.1133189
2016,MI,Arenac,44.0608193,-83.8718694
2016,MI,Baraga,46.6354348,-88.3876368
2016,MI,Barry,42.5910739,-85.3242417
2016,MI,Bay,43.6957567,-83.9402747
2016,MI,Benzie,44.6408868,-85.9928452
2016,MI,Berrien,41.9838614,-86.3985714
2016,MI,Branch,41.916753,-85.0649374
2016,MI,Calhoun,42.2461339,-85.0229223
2016,MI,Cass,41.9090169,-85.9970051
2016,MI,Charlevoix,45.202075,-84.9676387
2016,MI,Cheboygan,45.4417481,-84.4768486
2016,MI,Chippewa,46.3111149,-84.6428564
2016,MI,Clare,43.9688673,-84.8505091
2016,MI,Clinton,42.9435238,-84.6125345
2016,MI,Crawford,44.6769346,-84.6237147
2016,MI,Delta,46.0236602,-86.8950252
2016,MI,Dickinson,45.9874631,-87.8864905
2016,MI,Eaton,42.5935964,-84.8443666
2016,MI,Emmet,45.5064041,-84.8567966
2016,MI,Genesee,43.0220032,-83.7274305
2016,MI,Gladwin,43.9747774,-84.3873235
2016,MI,Gogebic,46.403433,-89.6626791
2016,MI,Grand Traverse,44.6409162,-85.5801336
2016,MI,Gratiot,43.2903117,-84.6098023
2016,MI,Hillsdale,41.8779105,-84.5984396
2016,MI,Houghton,46.8591287,-88.7774734
2016,MI,Huron,43.8385749,-83.0221987
2016,MI,Ingham,42.5860505,-84.3800841
2016,MI,Ionia,42.9469688,-85.0713945
2016,MI,Iosco,0.0,0.0
2016,MI,Iron,0.0,0.0
2016,MI,Isabella,0.0,0.0
2016,MI,Jackson,0.0,0.0
2016,MI,Kalamazoo,0.0,0.0
2016,MI,Kalkaska,0.0,0.0
2016,MI,Kent,0.0,0.0
2016,MI,Keweenaw,0.0,0.0
2016,MI,Lake,0.0,0.0
2016,MI,Lapeer,0.0,0.0
2016,MI,Leelanau,0.0,0.0
2016,MI,Lenawee,0.0,0.0
2016,MI,Livingston,0.0,0.0
2016,MI,Luce,0.0,0.0
2016,MI,Mackinac,0.0,0.0
2016,MI,Macomb,0.0,0.0
2016,MI,Manistee,0.0,0.0
2016,MI,Marquette,0.0,0.0
2016,MI,Mason,0.0,0.0
2016,MI,Mecosta,0.0,0.0
2016,MI,Menominee,0.0,0.0
2016,MI,Midland,0.0,0.0
2016,MI,Missaukee,0.0,0.0
2016,MI,Monroe,0.0,0.0
2016,MI,Montcalm,0.0,0.0
2016,MI,Montmorency,0.0,0.0
2016,MI,Muskegon,0.0,0.0
2016,MI,Newaygo,0.0,0.0
2016,MI,Oakland,0.0,0.0
2016,MI,Oceana,0.0,0.0
2016,MI,Ogemaw,0.0,0.0
2016,MI,Ontonagon,0.0,0.0
2016,MI,Osceola,0.0,0.0
2016,MI,Oscoda,0.0,0.0
2016,MI,Otsego,0.0,0.0
2016,MI,Ottawa,0.0,0.0
2016,MI,Presque Isle,0.0,0.0
2016,MI,Roscommon,0.0,0.0
2016,MI,Saginaw,0.0,0.0
2016,MI,St. Clair,0.0,0.0
2016,MI,St. Joseph,0.0,0.0
2016,MI,Sanilac,0.0,0.0
2016,MI,Schoolcraft,0.0,0.0
2016,MI,Shiawassee,0.0,0.0
2016,MI,Tuscola,0.0,0.0
2016,MI,Van Buren,0.0,0.0
2016,MI,Washtenaw,0.0,0.0
2016,MI,Wayne,0.0,0.0
2016,MI,Wexford,0.0,0.0
2016,MN,Aitkin,0.0,0.0
2016,MN,Anoka,0.0,0.0
2016,MN,Becker,0.0,0.0
2016,MN,Beltrami,0.0,0.0
2016,MN,Benton,0.0,0.0
2016,MN,Big Stone,0.0,0.0
2016,MN,Blue Earth,0.0,0.0
2016,MN,Brown,0.0,0.0
2016,MN,Carlton,0.0,0.0
2016,MN,Carver,0.0,0.0
2016,MN,Cass,0.0,0.0
2016,MN,Chippewa,0.0,0.0
2016,MN,Chisago,0.0,0.0
2016,MN,Clay,0.0,0.0
2016,MN,Clearwater,0.0,0.0
2016,MN,Cook,0.0,0.0
2016,MN,Cottonwood,0.0,0.0
2016,MN,Crow Wing,0.0,0.0
2016,MN,Dakota,0.0,0.0
2016,MN,Dodge,0.0,0.0
2016,MN,Douglas,0.0,0.0
2016,MN,Faribault,0.0,0.0
2016,MN,Fillmore,0.0,0.0
2016,MN,Freeborn,0.0,0.0
2016,MN,Goodhue,0.0,0.0
2016,MN,Grant,0.0,0.0
2016,MN,Hennepin,0.0,0.0
2016,MN,Houston,0.0,0.0
2016,MN,Hubbard,0.0,0.0
2016,MN,Isanti,0.0,0.0
2016,MN,Itasca,0.0,0.0
2016,MN,Jackson,0.0,0.0
2016,MN,Kanabec,0.0,0.0
2016,MN,Kandiyohi,0.0,0.0
2016,MN,Kittson,0.0,0.0
2016,MN,Koochiching,0.0,0.0
2016,MN,Lac Qui Parle,0.0,0.0
2016,MN,Lake,0.0,0.0
2016,MN,Lake of the Woods,0.0,0.0
2016,MN,Le Sueur,0.0,0.0
2016,MN,Lincoln,0.0,0.0
2016,MN,Lyon,0.0,0.0
2016,MN,McLeod,0.0,0.0
2016,MN,Mahnomen,0.0,0.0
2016,MN,Marshall,0.0,0.0
2016,MN,Martin,0.0,0.0
2016,MN,Meeker,0.0,0.0
2016,MN,Mille Lacs,0.0,0.0
2016,MN,Morrison,0.0,0.0
2016,MN,Mower,0.0,0.0
2016,MN,Murray,0.0,0.0
2016,MN,Nicollet,0.0,0.0
2016,MN,Nobles,0.0,0.0
2016,MN,Norman,0.0,0.0
2016,MN,Olmsted,0.0,0.0
2016,MN,Otter Tail,0.0,0.0
2016,MN,Pennington,0.0,0.0
2016,MN,Pine,0.0,0.0
2016,MN,Pipestone,0.0,0.0
2016,MN,Polk,0.0,0.0
2016,MN,Pope,0.0,0.0
2016,MN,Ramsey,0.0,0.0
2016,MN,Red Lake,0.0,0.0
2016,MN,Redwood,0.0,0.0
2016,MN,Renville,0.0,0.0
2016,MN,Rice,0.0,0.0
2016,MN,Rock,0.0,0.0
2016,MN,Roseau,0.0,0.0
2016,MN,Saint Louis,0.0,0.0
2016,MN,Scott,0.0,0.0
2016,MN,Sherburne,0.0,0.0
2016,MN,Sibley,0.0,0.0
2016,MN,Stearns,0.0,0.0
2016,MN,Steele,0.0,0.0
2016,MN,Stevens,0.0,0.0
2016,MN,Swift,0.0,0.0
2016,MN,Todd,0.0,0.0
2016,MN,Traverse,0.0,0.0
2016,MN,Wabasha,0.0,0.0
2016,MN,Wadena,0.0,0.0
2016,MN,Waseca,0.0,0.0
2016,MN,Washington,0.0,0.0
2016,MN,Watonwan,0.0,0.0
2016,MN,Wilkin,0.0,0.0
2016,MN,Winona,0.0,0.0
2016,MN,Wright,0.0,0.0
2016,MN,Yellow Medicine,0.0,0.0
2016,MS,Adams,0.0,0.0
2016,MS,Alcorn,0.0,0.0
2016,MS,Amite,0.0,0.0
2016,MS,Attala,0.0,0.0
2016,MS,Benton,0.0,0.0
2016,MS,Bolivar,0.0,0.0
2016,MS,Calhoun,0.0,0.0
2016,MS,Carroll,0.0,0.0
2016,MS,Chickasaw,0.0,0.0
2016,MS,Choctaw,0.0,0.0
2016,MS,Claiborne,0.0,0.0
2016,MS,Clarke,0.0,0.0
2016,MS,Clay,0.0,0.0
2016,MS,Coahoma,0.0,0.0
2016,MS,Copiah,0.0,0.0
2016,MS,Covington,0.0,0.0
2016,MS,DeSoto,0.0,0.0
2016,MS,Forrest,0.0,0.0
2016,MS,Franklin,0.0,0.0
2016,MS,George,0.0,0.0
2016,MS,Greene,0.0,0.0
2016,MS,Grenada,0.0,0.0
2016,MS,Hancock,0.0,0.0
2016,MS,Harrison,0.0,0.0
2016,MS,Hinds,0.0,0.0
2016,MS,Holmes,0.0,0.0
2016,MS,Humphreys,0.0,0.0
2016,MS,Issaquena,0.0,0.0
2016,MS,Itawamba,0.0,0.0
2016,MS,Jackson,0.0,0.0
2016,MS,Jasper,0.0,0.0
2016,MS,Jefferson,0.0,0.0
2016,MS,Jefferson Davis,0.0,0.0
2016,MS,Jones,0.0,0.0
2016,MS,Kemper,0.0,0.0
2016,MS,Lafayette,0.0,0.0
2016,MS,Lamar,0.0,0.0
2016,MS,Lauderdale,0.0,0.0
2016,MS,Lawrence,0.0,0.0
2016,MS,Leake,0.0,0.0
2016,MS,Lee,0.0,0.0
2016,MS,Leflore,0.0,0.0
2016,MS,Lincoln,0.0,0.0
2016,MS,Lowndes,0.0,0.0
2016,MS,Madison,0.0,0.0
2016,MS,Marion,0.0,0.0
2016,MS,Marshall,0.0,0.0
2016,MS,Monroe,0.0,0.0
2016,MS,Montgomery,0.0,0.0
2016,MS,Neshoba,0.0,0.0
2016,MS,Newton,0.0,0.0
2016,MS,Noxubee,0.0,0.0
2016,MS,Oktibbeha,0.0,0.0
2016,MS,Panola,0.0,0.0
2016,MS,Pearl River,0.0,0.0
2016,MS,Perry,0.0,0.0
2016,MS,Pike,0.0,0.0
2016,MS,Pontotoc,0.0,0.0
2016,MS,Prentiss,0.0,0.0
2016,MS,Quitman,0.0,0.0
2016,MS,Rankin,0.0,0.0
2016,MS,Scott,0.0,0.0
2016,MS,Sharkey,0.0,0.0
2016,MS,Simpson,0.0,0.0
2016,MS,Smith,0.0,0.0
2016,MS,Stone,0.0,0.0
2016,MS,Sunflower,0.0,0.0
2016,MS,Tallahatchie,0.0,0.0
2016,MS,Tate,0.0,0.0
2016,MS,Tippah,0.0,0.0
2016,MS,Tishomingo,0.0,0.0
2016,MS,Tunica,0.0,0.0
2016,MS,Union,0.0,0.0
2016,MS,Walthall,0.0,0.0
2016,MS,Warren,0.0,0.0
2016,MS,Washington,0.0,0.0
2016,MS,Wayne,0.0,0.0
2016,MS,Webster,0.0,0.0
2016,MS,Wilkinson,0.0,0.0
2016,MS,Winston,0.0,0.0
2016,MS,Yalobusha,0.0,0.0
2016,MS,Yazoo,0.0,0.0
2016,MO,Adair,0.0,0.0
2016,MO,Andrew,0.0,0.0
2016,MO,Atchison,0.0,0.0
2016,MO,Audrain,0.0,0.0
2016,MO,Barry,0.0,0.0
2016,MO,Barton,0.0,0.0
2016,MO,Bates,0.0,0.0
2016,MO,Benton,0.0,0.0
2016,MO,Bollinger,0.0,0.0
2016,MO,Boone,0.0,0.0
2016,MO,Buchanan,0.0,0.0
2016,MO,Butler,0.0,0.0
2016,MO,Caldwell,0.0,0.0
2016,MO,Callaway,0.0,0.0
2016,MO,Camden,0.0,0.0
2016,MO,Cape Girardeau,0.0,0.0
2016,MO,Carroll,0.0,0.0
2016,MO,Carter,0.0,0.0
2016,MO,Cass,0.0,0.0
2016,MO,Cedar,0.0,0.0
2016,MO,Chariton,0.0,0.0
2016,MO,Christian,0.0,0.0
2016,MO,Clark,0.0,0.0
2016,MO,Clay,0.0,0.0
2016,MO,Clinton,0.0,0.0
2016,MO,Cole,0.0,0.0
2016,MO,Cooper,0.0,0.0
2016,MO,Crawford,0.0,0.0
2016,MO,Dade,0.0,0.0
2016,MO,Dallas,0.0,0.0
2016,MO,Daviess,0.0,0.0
2016,MO,DeKalb,0.0,0.0
2016,MO,Dent,0.0,0.0
2016,MO,Douglas,0.0,0.0
2016,MO,Dunklin,0.0,0.0
2016,MO,Franklin,0.0,0.0
2016,MO,Gasconade,0.0,0.0
2016,MO,Gentry,0.0,0.0
2016,MO,Greene,0.0,0.0
2016,MO,Grundy,0.0,0.0
2016,MO,Harrison,0.0,0.0
2016,MO,Henry,0.0,0.0
2016,MO,Hickory,0.0,0.0
2016,MO,Holt,0.0,0.0
2016,MO,Howard,0.0,0.0
2016,MO,Howell,0.0,0.0
2016,MO,Iron,0.0,0.0
2016,MO,Jackson,0.0,0.0
2016,MO,Jasper,0.0,0.0
2016,MO,Jefferson,0.0,0.0
2016,MO,Johnson,0.0,0.0
2016,MO,Knox,0.0,0.0
2016,MO,Laclede,0.0,0.0
2016,MO,Lafayette,0.0,0.0
2016,MO,Lawrence,0.0,0.0
2016,MO,Lewis,0.0,0.0
2016,MO,Lincoln,0.0,0.0
2016,MO,Linn,0.0,0.0
2016,MO,Livingston,0.0,0.0
2016,MO,McDonald,0.0,0.0
2016,MO,Macon,0.0,0.0
2016,MO,Madison,0.0,0.0
2016,MO,Maries,0.0,0.0
2016,MO,Marion,0.0,0.0
2016,MO,Mercer,0.0,0.0
2016,MO,Miller,0.0,0.0
2016,MO,Mississippi,0.0,0.0
2016,MO,Moniteau,0.0,0.0
2016,MO,Monroe,0.0,0.0
2016,MO,Montgomery,0.0,0.0
2016,MO,Morgan,0.0,0.0
2016,MO,New Madrid,0.0,0.0
2016,MO,Newton,0.0,0.0
2016,MO,Nodaway,0.0,0.0
2016,MO,Oregon,0.0,0.0
2016,MO,Osage,0.0,0.0
2016,MO,Ozark,0.0,0.0
