year,state_po,county,latitude,longitude
2016,MO,Pemiscot,0.0,0.0
2016,MO,Perry,0.0,0.0
2016,MO,Pettis,0.0,0.0
2016,MO,Phelps,0.0,0.0
2016,MO,Pike,0.0,0.0
2016,MO,Platte,0.0,0.0
2016,MO,Polk,0.0,0.0
2016,MO,Pulaski,0.0,0.0
2016,MO,Putnam,0.0,0.0
2016,MO,Ralls,0.0,0.0
2016,MO,Randolph,0.0,0.0
2016,MO,Ray,0.0,0.0
2016,MO,Reynolds,0.0,0.0
2016,MO,Ripley,0.0,0.0
2016,MO,St. Charles,0.0,0.0
2016,MO,St. Clair,0.0,0.0
2016,MO,Ste. Genevieve,0.0,0.0
2016,MO,St. Francois,0.0,0.0
2016,MO,St. Louis County,0.0,0.0
2016,MO,Saline,0.0,0.0
2016,MO,Schuyler,0.0,0.0
2016,MO,Scotland,0.0,0.0
2016,MO,Scott,0.0,0.0
2016,MO,Shannon,0.0,0.0
2016,MO,Shelby,0.0,0.0
2016,MO,Stoddard,0.0,0.0
2016,MO,Stone,0.0,0.0
2016,MO,Sullivan,0.0,0.0
2016,MO,Taney,0.0,0.0
2016,MO,Texas,0.0,0.0
2016,MO,Vernon,0.0,0.0
2016,MO,Warren,0.0,0.0
2016,MO,Washington,0.0,0.0
2016,MO,Wayne,0.0,0.0
2016,MO,Webster,0.0,0.0
2016,MO,Worth,0.0,0.0
2016,MO,Wright,0.0,0.0
2016,MO,St. Louis City,0.0,0.0
2016,MT,Beaverhead,0.0,0.0
2016,MT,Big Horn,0.0,0.0
2016,MT,Blaine,0.0,0.0
2016,MT,Broadwater,0.0,0.0
2016,MT,Carbon,0.0,0.0
2016,MT,Carter,0.0,0.0
2016,MT,Cascade,0.0,0.0
2016,MT,Chouteau,0.0,0.0
2016,MT,Custer,0.0,0.0
2016,MT,Daniels,0.0,0.0
2016,MT,Dawson,0.0,0.0
2016,MT,Deer Lodge,0.0,0.0
2016,MT,Fallon,0.0,0.0
2016,MT,Fergus,0.0,0.0
2016,MT,Flathead,0.0,0.0
2016,MT,Gallatin,0.0,0.0
2016,MT,Garfield,0.0,0.0
2016,MT,Glacier,0.0,0.0
2016,MT,Golden Valley,0.0,0.0
2016,MT,Granite,0.0,0.0
2016,MT,Hill,0.0,0.0
2016,MT,Jefferson,0.0,0.0
2016,MT,Judith Basin,0.0,0.0
2016,MT,Lake,0.0,0.0
2016,MT,Lewis and Clark,0.0,0.0
2016,MT,Liberty,0.0,0.0
2016,MT,Lincoln,0.0,0.0
2016,MT,McCone,0.0,0.0
2016,MT,Madison,0.0,0.0
2016,MT,Meagher,0.0,0.0
2016,MT,Mineral,0.0,0.0
2016,MT,Missoula,0.0,0.0
2016,MT,Musselshell,0.0,0.0
2016,MT,Park,0.0,0.0
2016,MT,Petroleum,0.0,0.0
2016,MT,Phillips,0.0,0.0
2016,MT,Pondera,0.0,0.0
2016,MT,Powder River,0.0,0.0
2016,MT,Powell,0.0,0.0
2016,MT,Prairie,0.0,0.0
2016,MT,Ravalli,0.0,0.0
2016,MT,Richland,0.0,0.0
2016,MT,Roosevelt,0.0,0.0
2016,MT,Rosebud,0.0,0.0
2016,MT,Sanders,0.0,0.0
2016,MT,Sheridan,0.0,0.0
2016,MT,Silver Bow,0.0,0.0
2016,MT,Stillwater,0.0,0.0
2016,MT,Sweet Grass,0.0,0.0
2016,MT,Teton,0.0,0.0
2016,MT,Toole,0.0,0.0
2016,MT,Treasure,0.0,0.0
2016,MT,Valley,0.0,0.0
2016,MT,Wheatland,0.0,0.0
2016,MT,Wibaux,0.0,0.0
2016,MT,Yellowstone,0.0,0.0
2016,NE,Adams,0.0,0.0
2016,NE,Antelope,0.0,0.0
2016,NE,Arthur,0.0,0.0
2016,NE,Banner,0.0,0.0
2016,NE,Blaine,0.0,0.0
2016,NE,Boone,0.0,0.0
2016,NE,Box Butte,0.0,0.0
2016,NE,Boyd,0.0,0.0
2016,NE,Brown,0.0,0.0
2016,NE,Buffalo,0.0,0.0
2016,NE,Burt,0.0,0.0
2016,NE,Butler,0.0,0.0
2016,NE,Cass,0.0,0.0
2016,NE,Cedar,0.0,0.0
2016,NE,Chase,0.0,0.0
2016,NE,Cherry,0.0,0.0
2016,NE,Cheyenne,0.0,0.0
2016,NE,Clay,0.0,0.0
2016,NE,Colfax,0.0,0.0
2016,NE,Cuming,0.0,0.0
2016,NE,Custer,0.0,0.0
2016,NE,Dakota,0.0,0.0
2016,NE,Dawes,0.0,0.0
2016,NE,Dawson,0.0,0.0
2016,NE,Deuel,0.0,0.0
2016,NE,Dixon,0.0,0.0
2016,NE,Dodge,0.0,0.0
2016,NE,Douglas,0.0,0.0
2016,NE,Dundy,0.0,0.0
2016,NE,Fillmore,0.0,0.0
2016,NE,Franklin,0.0,0.0
2016,NE,Frontier,0.0,0.0
2016,NE,Furnas,0.0,0.0
2016,NE,Gage,0.0,0.0
2016,NE,Garden,0.0,0.0
2016,NE,Garfield,0.0,0.0
2016,NE,Gosper,0.0,0.0
2016,NE,Grant,0.0,0.0
2016,NE,Greeley,0.0,0.0
2016,NE,Hall,0.0,0.0
2016,NE,Hamilton,0.0,0.0
2016,NE,Harlan,0.0,0.0
2016,NE,Hayes,0.0,0.0
2016,NE,Hitchcock,0.0,0.0
2016,NE,Holt,0.0,0.0
2016,NE,Hooker,0.0,0.0
2016,NE,Howard,0.0,0.0
2016,NE,Jefferson,0.0,0.0
2016,NE,Johnson,0.0,0.0
2016,NE,Kearney,0.0,0.0
2016,NE,Keith,0.0,0.0
2016,NE,Keya Paha,0.0,0.0
2016,NE,Kimball,0.0,0.0
2016,NE,Knox,0.0,0.0
2016,NE,Lancaster,0.0,0.0
2016,NE,Lincoln,0.0,0.0
2016,NE,Logan,0.0,0.0
2016,NE,Loup,0.0,0.0
2016,NE,McPherson,0.0,0.0
2016,NE,Madison,0.0,0.0
2016,NE,Merrick,0.0,0.0
2016,NE,Morrill,0.0,0.0
2016,NE,Nance,0.0,0.0
2016,NE,Nemaha,0.0,0.0
2016,NE,Nuckolls,0.0,0.0
2016,NE,Otoe,0.0,0.0
2016,NE,Pawnee,0.0,0.0
2016,NE,Perkins,0.0,0.0
2016,NE,Phelps,0.0,0.0
2016,NE,Pierce,0.0,0.0
2016,NE,Platte,0.0,0.0
2016,NE,Polk,0.0,0.0
2016,NE,Red Willow,0.0,0.0
2016,NE,Richardson,0.0,0.0
2016,NE,Rock,0.0,0.0
2016,NE,Saline,0.0,0.0
2016,NE,Sarpy,0.0,0.0
2016,NE,Saunders,0.0,0.0
2016,NE,Scotts Bluff,0.0,0.0
2016,NE,Seward,0.0,0.0
2016,NE,Sheridan,0.0,0.0
2016,NE,Sherman,0.0,0.0
2016,NE,Sioux,0.0,0.0
2016,NE,Stanton,0.0,0.0
2016,NE,Thayer,0.0,0.0
2016,NE,Thomas,0.0,0.0
2016,NE,Thurston,0.0,0.0
2016,NE,Valley,0.0,0.0
2016,NE,Washington,0.0,0.0
2016,NE,Wayne,0.0,0.0
2016,NE,Webster,0.0,0.0
2016,NE,Wheeler,0.0,0.0
2016,NE,York,0.0,0.0
2016,NV,Churchill,0.0,0.0
2016,NV,Clark,0.0,0.0
2016,NV,Douglas,0.0,0.0
2016,NV,Elko,0.0,0.0
2016,NV,Esmeralda,0.0,0.0
2016,NV,Eureka,0.0,0.0
2016,NV,Humboldt,0.0,0.0
2016,NV,Lander,0.0,0.0
2016,NV,Lincoln,0.0,0.0
2016,NV,Lyon,0.0,0.0
2016,NV,Mineral,0.0,0.0
2016,NV,Nye,0.0,0.0
2016,NV,Pershing,0.0,0.0
2016,NV,Storey,0.0,0.0
2016,NV,Washoe,0.0,0.0
2016,NV,White Pine,0.0,0.0
2016,NV,Carson City,0.0,0.0
2016,NH,Belknap,0.0,0.0
2016,NH,Carroll,0.0,0.0
2016,NH,Cheshire,0.0,0.0
2016,NH,Coos,0.0,0.0
2016,NH,Grafton,0.0,0.0
2016,NH,Hillsborough,0.0,0.0
2016,NH,Merrimack,0.0,0.0
2016,NH,Rockingham,0.0,0.0
2016,NH,Strafford,0.0,0.0
2016,NH,Sullivan,0.0,0.0
2016,NJ,Atlantic,0.0,0.0
2016,NJ,Bergen,0.0,0.0
2016,NJ,Burlington,0.0,0.0
2016,NJ,Camden,0.0,0.0
2016,NJ,Cape May,0.0,0.0
2016,NJ,Cumberland,0.0,0.0
2016,NJ,Essex,0.0,0.0
2016,NJ,Gloucester,0.0,0.0
2016,NJ,Hudson,0.0,0.0
2016,NJ,Hunterdon,0.0,0.0
2016,NJ,Mercer,0.0,0.0
2016,NJ,Middlesex,0.0,0.0
2016,NJ,Monmouth,0.0,0.0
2016,NJ,Morris,0.0,0.0
2016,NJ,Ocean,0.0,0.0
2016,NJ,Passaic,0.0,0.0
2016,NJ,Salem,0.0,0.0
2016,NJ,Somerset,0.0,0.0
2016,NJ,Sussex,0.0,0.0
2016,NJ,Union,0.0,0.0
2016,NJ,Warren,0.0,0.0
2016,NM,Bernalillo,0.0,0.0
2016,NM,Catron,0.0,0.0
2016,NM,Chaves,0.0,0.0
2016,NM,Cibola,0.0,0.0
2016,NM,Colfax,0.0,0.0
2016,NM,Curry,0.0,0.0
2016,NM,De Baca,0.0,0.0
2016,NM,Dona Ana,0.0,0.0
2016,NM,Eddy,0.0,0.0
2016,NM,Grant,0.0,0.0
2016,NM,Guadalupe,0.0,0.0
2016,NM,Harding,0.0,0.0
2016,NM,Hidalgo,0.0,0.0
2016,NM,Lea,0.0,0.0
2016,NM,Lincoln,0.0,0.0
2016,NM,Los Alamos,0.0,0.0
2016,NM,Luna,0.0,0.0
2016,NM,McKinley,0.0,0.0
2016,NM,Mora,0.0,0.0
2016,NM,Otero,0.0,0.0
2016,NM,Quay,0.0,0.0
2016,NM,Rio Arriba,0.0,0.0
2016,NM,Roosevelt,0.0,0.0
2016,NM,Sandoval,0.0,0.0
2016,NM,San Juan,0.0,0.0
2016,NM,San Miguel,0.0,0.0
2016,NM,Santa Fe,0.0,0.0
2016,NM,Sierra,0.0,0.0
2016,NM,Socorro,0.0,0.0
2016,NM,Taos,0.0,0.0
2016,NM,Torrance,0.0,0.0
2016,NM,Union,0.0,0.0
2016,NM,Valencia,0.0,0.0
2016,MO,Kansas City,0.0,0.0
2016,NY,Albany,0.0,0.0
2016,NY,Allegany,0.0,0.0
2016,NY,Bronx,0.0,0.0
2016,NY,Broome,0.0,0.0
2016,NY,Cattaraugus,0.0,0.0
2016,NY,Cayuga,0.0,0.0
2016,NY,Chautauqua,0.0,0.0
2016,NY,Chemung,0.0,0.0
2016,NY,Chenango,0.0,0.0
2016,NY,Clinton,0.0,0.0
2016,NY,Columbia,0.0,0.0
2016,NY,Cortland,0.0,0.0
2016,NY,Delaware,0.0,0.0
2016,NY,Dutchess,0.0,0.0
2016,NY,Erie,0.0,0.0
2016,NY,Essex,0.0,0.0
2016,NY,Franklin,0.0,0.0
2016,NY,Fulton,0.0,0.0
2016,NY,Genesee,0.0,0.0
2016,NY,Greene,0.0,0.0
2016,NY,Hamilton,0.0,0.0
2016,NY,Herkimer,0.0,0.0
2016,NY,Jefferson,0.0,0.0
2016,NY,Kings,0.0,0.0
2016,NY,Lewis,0.0,0.0
2016,NY,Livingston,0.0,0.0
2016,NY,Madison,0.0,0.0
2016,NY,Monroe,0.0,0.0
2016,NY,Montgomery,0.0,0.0
2016,NY,Nassau,0.0,0.0
2016,NY,New York,0.0,0.0
2016,NY,Niagara,0.0,0.0
2016,NY,Oneida,0.0,0.0
2016,NY,Onondaga,0.0,0.0
2016,NY,Ontario,0.0,0.0
2016,NY,Orange,0.0,0.0
2016,NY,Orleans,0.0,0.0
2016,NY,Oswego,0.0,0.0
2016,NY,Otsego,0.0,0.0
2016,NY,Putnam,0.0,0.0
2016,NY,Queens,0.0,0.0
2016,NY,Rensselaer,0.0,0.0
2016,NY,Richmond,0.0,0.0
2016,NY,Rockland,0.0,0.0
2016,NY,St. Lawrence,0.0,0.0
2016,NY,Saratoga,0.0,0.0
2016,NY,Schenectady,0.0,0.0
2016,NY,Schoharie,0.0,0.0
2016,NY,Schuyler,0.0,0.0
2016,NY,Seneca,0.0,0.0
2016,NY,Steuben,0.0,0.0
2016,NY,Suffolk,0.0,0.0
2016,NY,Sullivan,0.0,0.0
2016,NY,Tioga,0.0,0.0
2016,NY,Tompkins,0.0,0.0
2016,NY,Ulster,0.0,0.0
2016,NY,Warren,0.0,0.0
2016,NY,Washington,0.0,0.0
2016,NY,Wayne,0.0,0.0
2016,NY,Westchester,0.0,0.0
2016,NY,Wyoming,0.0,0.0
2016,NY,Yates,0.0,0.0
2016,NC,Alamance,0.0,0.0
2016,NC,Alexander,0.0,0.0
2016,NC,Alleghany,0.0,0.0
2016,NC,Anson,0.0,0.0
2016,NC,Ashe,0.0,0.0
2016,NC,Avery,0.0,0.0
2016,NC,Beaufort,0.0,0.0
2016,NC,Bertie,0.0,0.0
2016,NC,Bladen,0.0,0.0
2016,NC,Brunswick,0.0,0.0
2016,NC,Buncombe,0.0,0.0
2016,NC,Burke,0.0,0.0
2016,NC,Cabarrus,0.0,0.0
2016,NC,Caldwell,0.0,0.0
2016,NC,Camden,0.0,0.0
2016,NC,Carteret,0.0,0.0
2016,NC,Caswell,0.0,0.0
2016,NC,Catawba,0.0,0.0
2016,NC,Chatham,0.0,0.0
2016,NC,Cherokee,0.0,0.0
2016,NC,Chowan,0.0,0.0
2016,NC,Clay,0.0,0.0
2016,NC,Cleveland,0.0,0.0
2016,NC,Columbus,0.0,0.0
2016,NC,Craven,0.0,0.0
2016,NC,Cumberland,0.0,0.0
2016,NC,Currituck,0.0,0.0
2016,NC,Dare,0.0,0.0
2016,NC,Davidson,0.0,0.0
2016,NC,Davie,0.0,0.0
2016,NC,Duplin,0.0,0.0
2016,NC,Durham,0.0,0.0
2016,NC,Edgecombe,0.0,0.0
2016,NC,Forsyth,0.0,0.0
2016,NC,Franklin,0.0,0.0
2016,NC,Gaston,0.0,0.0
2016,NC,Gates,0.0,0.0
2016,NC,Graham,0.0,0.0
2016,NC,Granville,0.0,0.0
2016,NC,Greene,0.0,0.0
2016,NC,Guilford,0.0,0.0
2016,NC,Halifax,0.0,0.0
2016,NC,Harnett,0.0,0.0
2016,NC,Haywood,0.0,0.0
2016,NC,Henderson,0.0,0.0
2016,NC,Hertford,0.0,0.0
2016,NC,Hoke,0.0,0.0
2016,NC,Hyde,0.0,0.0
2016,NC,Iredell,0.0,0.0
2016,NC,Jackson,0.0,0.0
2016,NC,Johnston,0.0,0.0
2016,NC,Jones,0.0,0.0
2016,NC,Lee,0.0,0.0
2016,NC,Lenoir,0.0,0.0
2016,NC,Lincoln,0.0,0.0
2016,NC,McDowell,0.0,0.0
2016,NC,Macon,0.0,0.0
2016,NC,Madison,0.0,0.0
2016,NC,Martin,0.0,0.0
2016,NC,Mecklenburg,0.0,0.0
2016,NC,Mitchell,0.0,0.0
2016,NC,Montgomery,0.0,0.0
2016,NC,Moore,0.0,0.0
