year,state_po,county,latitude,longitude
2016,NC,Nash,0.0,0.0
2016,NC,New Hanover,0.0,0.0
2016,NC,Northampton,0.0,0.0
2016,NC,Onslow,0.0,0.0
2016,NC,Orange,0.0,0.0
2016,NC,Pamlico,0.0,0.0
2016,NC,Pasquotank,0.0,0.0
2016,NC,Pender,0.0,0.0
2016,NC,Perquimans,0.0,0.0
2016,NC,Person,0.0,0.0
2016,NC,Pitt,0.0,0.0
2016,NC,Polk,0.0,0.0
2016,NC,Randolph,0.0,0.0
2016,NC,Richmond,0.0,0.0
2016,NC,Robeson,0.0,0.0
2016,NC,Rockingham,0.0,0.0
2016,NC,Rowan,0.0,0.0
2016,NC,Rutherford,0.0,0.0
2016,NC,Sampson,0.0,0.0
2016,NC,Scotland,0.0,0.0
2016,NC,Stanly,0.0,0.0
2016,NC,Stokes,0.0,0.0
2016,NC,Surry,0.0,0.0
2016,NC,Swain,0.0,0.0
2016,NC,Transylvania,0.0,0.0
2016,NC,Tyrrell,0.0,0.0
2016,NC,Union,0.0,0.0
2016,NC,Vance,0.0,0.0
2016,NC,Wake,0.0,0.0
2016,NC,Warren,0.0,0.0
2016,NC,Washington,0.0,0.0
2016,NC,Watauga,0.0,0.0
2016,NC,Wayne,0.0,0.0
2016,NC,Wilkes,0.0,0.0
2016,NC,Wilson,0.0,0.0
2016,NC,Yadkin,0.0,0.0
2016,NC,Yancey,0.0,0.0
2016,ND,Adams,0.0,0.0
2016,ND,Barnes,0.0,0.0
2016,ND,Benson,0.0,0.0
2016,ND,Billings,0.0,0.0
2016,ND,Bottineau,0.0,0.0
2016,ND,Bowman,0.0,0.0
2016,ND,Burke,0.0,0.0
2016,ND,Burleigh,0.0,0.0
2016,ND,Cass,0.0,0.0
2016,ND,Cavalier,0.0,0.0
2016,ND,Dickey,0.0,0.0
2016,ND,Divide,0.0,0.0
2016,ND,Dunn,0.0,0.0
2016,ND,Eddy,0.0,0.0
2016,ND,Emmons,0.0,0.0
2016,ND,Foster,0.0,0.0
2016,ND,Golden Valley,0.0,0.0
2016,ND,Grand Forks,0.0,0.0
2016,ND,Grant,0.0,0.0
2016,ND,Griggs,0.0,0.0
2016,ND,Hettinger,0.0,0.0
2016,ND,Kidder,0.0,0.0
2016,ND,LaMoure,0.0,0.0
2016,ND,Logan,0.0,0.0
2016,ND,McHenry,0.0,0.0
2016,ND,McIntosh,0.0,0.0
2016,ND,McKenzie,0.0,0.0
2016,ND,McLean,0.0,0.0
2016,ND,Mercer,0.0,0.0
2016,ND,Morton,0.0,0.0
2016,ND,Mountrail,0.0,0.0
2016,ND,Nelson,0.0,0.0
2016,ND,Oliver,0.0,0.0
2016,ND,Pembina,0.0,0.0
2016,ND,Pierce,0.0,0.0
2016,ND,Ramsey,0.0,0.0
2016,ND,Ransom,0.0,0.0
2016,ND,Renville,0.0,0.0
2016,ND,Richland,0.0,0.0
2016,ND,Rolette,0.0,0.0
2016,ND,Sargent,0.0,0.0
2016,ND,Sheridan,0.0,0.0
2016,ND,Sioux,0.0,0.0
2016,ND,Slope,0.0,0.0
2016,ND,Stark,0.0,0.0
2016,ND,Steele,0.0,0.0
2016,ND,Stutsman,0.0,0.0
2016,ND,Towner,0.0,0.0
2016,ND,Traill,0.0,0.0
2016,ND,Walsh,0.0,0.0
2016,ND,Ward,0.0,0.0
2016,ND,Wells,0.0,0.0
2016,ND,Williams,0.0,0.0
2016,OH,Adams,0.0,0.0
2016,OH,Allen,0.0,0.0
2016,OH,Ashland,0.0,0.0
2016,OH,Ashtabula,0.0,0.0
2016,OH,Athens,0.0,0.0
2016,OH,Auglaize,0.0,0.0
2016,OH,Belmont,0.0,0.0
2016,OH,Brown,0.0,0.0
2016,OH,Butler,0.0,0.0
2016,OH,Carroll,0.0,0.0
2016,OH,Champaign,0.0,0.0
2016,OH,Clark,0.0,0.0
2016,OH,Clermont,0.0,0.0
2016,OH,Clinton,0.0,0.0
2016,OH,Columbiana,0.0,0.0
2016,OH,Coshocton,0.0,0.0
2016,OH,Crawford,0.0,0.0
2016,OH,Cuyahoga,0.0,0.0
2016,OH,Darke,0.0,0.0
2016,OH,Defiance,0.0,0.0
2016,OH,Delaware,0.0,0.0
2016,OH,Erie,0.0,0.0
2016,OH,Fairfield,0.0,0.0
2016,OH,Fayette,0.0,0.0
2016,OH,Franklin,0.0,0.0
2016,OH,Fulton,0.0,0.0
2016,OH,Gallia,0.0,0.0
2016,OH,Geauga,0.0,0.0
2016,OH,Greene,0.0,0.0
2016,OH,Guernsey,0.0,0.0
2016,OH,Hamilton,0.0,0.0
2016,OH,Hancock,0.0,0.0
2016,OH,Hardin,0.0,0.0
2016,OH,Harrison,0.0,0.0
2016,OH,Henry,0.0,0.0
2016,OH,Highland,0.0,0.0
2016,OH,Hocking,0.0,0.0
2016,OH,Holmes,0.0,0.0
2016,OH,Huron,0.0,0.0
2016,OH,Jackson,0.0,0.0
2016,OH,Jefferson,0.0,0.0
2016,OH,Knox,0.0,0.0
2016,OH,Lake,0.0,0.0
2016,OH,Lawrence,0.0,0.0
2016,OH,Licking,0.0,0.0
2016,OH,Logan,0.0,0.0
2016,OH,Lorain,0.0,0.0
2016,OH,Lucas,0.0,0.0
2016,OH,Madison,0.0,0.0
2016,OH,Mahoning,0.0,0.0
2016,OH,Marion,0.0,0.0
2016,OH,Medina,0.0,0.0
2016,OH,Meigs,0.0,0.0
2016,OH,Mercer,0.0,0.0
2016,OH,Miami,0.0,0.0
2016,OH,Monroe,0.0,0.0
2016,OH,Montgomery,0.0,0.0
2016,OH,Morgan,0.0,0.0
2016,OH,Morrow,0.0,0.0
2016,OH,Muskingum,0.0,0.0
2016,OH,Noble,0.0,0.0
2016,OH,Ottawa,0.0,0.0
2016,OH,Paulding,0.0,0.0
2016,OH,Perry,0.0,0.0
2016,OH,Pickaway,0.0,0.0
2016,OH,Pike,0.0,0.0
2016,OH,Portage,0.0,0.0
2016,OH,Preble,0.0,0.0
2016,OH,Putnam,0.0,0.0
2016,OH,Richland,0.0,0.0
2016,OH,Ross,0.0,0.0
2016,OH,Sandusky,0.0,0.0
2016,OH,Scioto,0.0,0.0
2016,OH,Seneca,0.0,0.0
2016,OH,Shelby,0.0,0.0
2016,OH,Stark,0.0,0.0
2016,OH,Summit,0.0,0.0
2016,OH,Trumbull,0.0,0.0
2016,OH,Tuscarawas,0.0,0.0
2016,OH,Union,0.0,0.0
2016,OH,Van Wert,0.0,0.0
2016,OH,Vinton,0.0,0.0
2016,OH,Warren,0.0,0.0
2016,OH,Washington,0.0,0.0
2016,OH,Wayne,0.0,0.0
2016,OH,Williams,0.0,0.0
2016,OH,Wood,0.0,0.0
2016,OH,Wyandot,0.0,0.0
2016,OK,Adair,0.0,0.0
2016,OK,Alfalfa,0.0,0.0
2016,OK,Atoka,0.0,0.0
2016,OK,Beaver,0.0,0.0
2016,OK,Beckham,0.0,0.0
2016,OK,Blaine,0.0,0.0
2016,OK,Bryan,0.0,0.0
2016,OK,Caddo,0.0,0.0
2016,OK,Canadian,0.0,0.0
2016,OK,Carter,0.0,0.0
2016,OK,Cherokee,0.0,0.0
2016,OK,Choctaw,0.0,0.0
2016,OK,Cimarron,0.0,0.0
2016,OK,Cleveland,0.0,0.0
2016,OK,Coal,0.0,0.0
2016,OK,Comanche,0.0,0.0
2016,OK,Cotton,0.0,0.0
2016,OK,Craig,0.0,0.0
2016,OK,Creek,0.0,0.0
2016,OK,Custer,0.0,0.0
2016,OK,Delaware,0.0,0.0
2016,OK,Dewey,0.0,0.0
2016,OK,Ellis,0.0,0.0
2016,OK,Garfield,0.0,0.0
2016,OK,Garvin,0.0,0.0
2016,OK,Grady,0.0,0.0
2016,OK,Grant,0.0,0.0
2016,OK,Greer,0.0,0.0
2016,OK,Harmon,0.0,0.0
2016,OK,Harper,0.0,0.0
2016,OK,Haskell,0.0,0.0
2016,OK,Hughes,0.0,0.0
2016,OK,Jackson,0.0,0.0
2016,OK,Jefferson,0.0,0.0
2016,OK,Johnston,0.0,0.0
2016,OK,Kay,0.0,0.0
2016,OK,Kingfisher,0.0,0.0
2016,OK,Kiowa,0.0,0.0
2016,OK,Latimer,0.0,0.0
2016,OK,Le Flore,0.0,0.0
2016,OK,Lincoln,0.0,0.0
2016,OK,Logan,0.0,0.0
2016,OK,Love,0.0,0.0
2016,OK,McClain,0.0,0.0
2016,OK,McCurtain,0.0,0.0
2016,OK,McIntosh,0.0,0.0
2016,OK,Major,0.0,0.0
2016,OK,Marshall,0.0,0.0
2016,OK,Mayes,0.0,0.0
2016,OK,Murray,0.0,0.0
2016,OK,Muskogee,0.0,0.0
2016,OK,Noble,0.0,0.0
2016,OK,Nowata,0.0,0.0
2016,OK,Okfuskee,0.0,0.0
2016,OK,Oklahoma,0.0,0.0
2016,OK,Okmulgee,0.0,0.0
2016,OK,Osage,0.0,0.0
2016,OK,Ottawa,0.0,0.0
2016,OK,Pawnee,0.0,0.0
2016,OK,Payne,0.0,0.0
2016,OK,Pittsburg,0.0,0.0
2016,OK,Pontotoc,0.0,0.0
2016,OK,Pottawatomie,0.0,0.0
2016,OK,Pushmataha,0.0,0.0
2016,OK,Roger Mills,0.0,0.0
2016,OK,Rogers,0.0,0.0
2016,OK,Seminole,0.0,0.0
2016,OK,Sequoyah,0.0,0.0
2016,OK,Stephens,0.0,0.0
2016,OK,Texas,0.0,0.0
2016,OK,Tillman,0.0,0.0
2016,OK,Tulsa,0.0,0.0
2016,OK,Wagoner,0.0,0.0
2016,OK,Washington,0.0,0.0
2016,OK,Washita,0.0,0.0
2016,OK,Woods,0.0,0.0
2016,OK,Woodward,0.0,0.0
2016,OR,Baker,0.0,0.0
2016,OR,Benton,0.0,0.0
2016,OR,Clackamas,0.0,0.0
2016,OR,Clatsop,0.0,0.0
2016,OR,Columbia,0.0,0.0
2016,OR,Coos,0.0,0.0
2016,OR,Crook,0.0,0.0
2016,OR,Curry,0.0,0.0
2016,OR,Deschutes,0.0,0.0
2016,OR,Douglas,0.0,0.0
2016,OR,Gilliam,0.0,0.0
2016,OR,Grant,0.0,0.0
2016,OR,Harney,0.0,0.0
2016,OR,Hood River,0.0,0.0
2016,OR,Jackson,0.0,0.0
2016,OR,Jefferson,0.0,0.0
2016,OR,Josephine,0.0,0.0
2016,OR,Klamath,0.0,0.0
2016,OR,Lake,0.0,0.0
2016,OR,Lane,0.0,0.0
2016,OR,Lincoln,0.0,0.0
2016,OR,Linn,0.0,0.0
2016,OR,Malheur,0.0,0.0
2016,OR,Marion,0.0,0.0
2016,OR,Morrow,0.0,0.0
2016,OR,Multnomah,0.0,0.0
2016,OR,Polk,0.0,0.0
2016,OR,Sherman,0.0,0.0
2016,OR,Tillamook,0.0,0.0
2016,OR,Umatilla,0.0,0.0
2016,OR,Union,0.0,0.0
2016,OR,Wallowa,0.0,0.0
2016,OR,Wasco,0.0,0.0
2016,OR,Washington,0.0,0.0
2016,OR,Wheeler,0.0,0.0
2016,OR,Yamhill,0.0,0.0
2016,PA,Adams,0.0,0.0
2016,PA,Allegheny,0.0,0.0
2016,PA,Armstrong,0.0,0.0
2016,PA,Beaver,0.0,0.0
2016,PA,Bedford,0.0,0.0
2016,PA,Berks,0.0,0.0
2016,PA,Blair,0.0,0.0
2016,PA,Bradford,0.0,0.0
2016,PA,Bucks,0.0,0.0
2016,PA,Butler,0.0,0.0
2016,PA,Cambria,0.0,0.0
2016,PA,Cameron,0.0,0.0
2016,PA,Carbon,0.0,0.0
2016,PA,Centre,0.0,0.0
2016,PA,Chester,0.0,0.0
2016,PA,Clarion,0.0,0.0
2016,PA,Clearfield,0.0,0.0
2016,PA,Clinton,0.0,0.0
2016,PA,Columbia,0.0,0.0
2016,PA,Crawford,0.0,0.0
2016,PA,Cumberland,0.0,0.0
2016,PA,Dauphin,0.0,0.0
2016,PA,Delaware,0.0,0.0
2016,PA,Elk,0.0,0.0
2016,PA,Erie,0.0,0.0
2016,PA,Fayette,0.0,0.0
2016,PA,Forest,0.0,0.0
2016,PA,Franklin,0.0,0.0
2016,PA,Fulton,0.0,0.0
2016,PA,Greene,0.0,0.0
2016,PA,Huntingdon,0.0,0.0
2016,PA,Indiana,0.0,0.0
2016,PA,Jefferson,0.0,0.0
2016,PA,Juniata,0.0,0.0
2016,PA,Lackawanna,0.0,0.0
2016,PA,Lancaster,0.0,0.0
2016,PA,Lawrence,0.0,0.0
2016,PA,Lebanon,0.0,0.0
2016,PA,Lehigh,0.0,0.0
2016,PA,Luzerne,0.0,0.0
2016,PA,Lycoming,0.0,0.0
2016,PA,McKean,0.0,0.0
2016,PA,Mercer,0.0,0.0
2016,PA,Mifflin,0.0,0.0
2016,PA,Monroe,0.0,0.0
2016,PA,Montgomery,0.0,0.0
2016,PA,Montour,0.0,0.0
2016,PA,Northampton,0.0,0.0
2016,PA,Northumberland,0.0,0.0
2016,PA,Perry,0.0,0.0
2016,PA,Philadelphia,0.0,0.0
2016,PA,Pike,0.0,0.0
2016,PA,Potter,0.0,0.0
2016,PA,Schuylkill,0.0,0.0
2016,PA,Snyder,0.0,0.0
2016,PA,Somerset,0.0,0.0
2016,PA,Sullivan,0.0,0.0
2016,PA,Susquehanna,0.0,0.0
2016,PA,Tioga,0.0,0.0
2016,PA,Union,0.0,0.0
2016,PA,Venango,0.0,0.0
2016,PA,Warren,0.0,0.0
2016,PA,Washington,0.0,0.0
2016,PA,Wayne,0.0,0.0
2016,PA,Westmoreland,0.0,0.0
2016,PA,Wyoming,0.0,0.0
2016,PA,York,0.0,0.0
2016,RI,Bristol,0.0,0.0
2016,RI,Kent,0.0,0.0
2016,RI,Newport,0.0,0.0
2016,RI,Providence,0.0,0.0
2016,RI,Washington,0.0,0.0
2016,SC,Abbeville,0.0,0.0
2016,SC,Aiken,0.0,0.0
2016,SC,Allendale,0.0,0.0
2016,SC,Anderson,0.0,0.0
2016,SC,Bamberg,0.0,0.0
2016,SC,Barnwell,0.0,0.0
2016,SC,Beaufort,0.0,0.0
2016,SC,Berkeley,0.0,0.0
2016,SC,Calhoun,0.0,0.0
2016,SC,Charleston,0.0,0.0
2016,SC,Cherokee,0.0,0.0
2016,SC,Chester,0.0,0.0
2016,SC,Chesterfield,0.0,0.0
2016,SC,Clarendon,0.0,0.0
2016,SC,Colleton,0.0,0.0
2016,SC,Darlington,0.0,0.0
2016,SC,Dillon,0.0,0.0
2016,SC,Dorchester,0.0,0.0
2016,SC,Edgefield,0.0,0.0
2016,SC,Fairfield,0.0,0.0
2016,SC,Florence,0.0,0.0
2016,SC,Georgetown,0.0,0.0
2016,SC,Greenville,0.0,0.0
2016,SC,Greenwood,0.0,0.0
2016,SC,Hampton,0.0,0.0
2016,SC,Horry,0.0,0.0
2016,SC,Jasper,0.0,0.0
2016,SC,Kershaw,0.0,0.0
2016,SC,Lancaster,0.0,0.0
2016,SC,Laurens,0.0,0.0
2016,SC,Lee,0.0,0.0
2016,SC,Lexington,0.0,0.0
2016,SC,McCormick,0.0,0.0
2016,SC,Marion,0.0,0.0
