year,state_po,county,latitude,longitude
2016,SC,Marlboro,0.0,0.0
2016,SC,Newberry,0.0,0.0
2016,SC,Oconee,0.0,0.0
2016,SC,Orangeburg,0.0,0.0
2016,SC,Pickens,0.0,0.0
2016,SC,Richland,0.0,0.0
2016,SC,Saluda,0.0,0.0
2016,SC,Spartanburg,0.0,0.0
2016,SC,Sumter,0.0,0.0
2016,SC,Union,0.0,0.0
2016,SC,Williamsburg,0.0,0.0
2016,SC,York,0.0,0.0
2016,SD,Aurora,0.0,0.0
2016,SD,Beadle,0.0,0.0
2016,SD,Bennett,0.0,0.0
2016,SD,Bon Homme,0.0,0.0
2016,SD,Brookings,0.0,0.0
2016,SD,Brown,0.0,0.0
2016,SD,Brule,0.0,0.0
2016,SD,Buffalo,0.0,0.0
2016,SD,Butte,0.0,0.0
2016,SD,Campbell,0.0,0.0
2016,SD,Charles Mix,0.0,0.0
2016,SD,Clark,0.0,0.0
2016,SD,Clay,0.0,0.0
2016,SD,Codington,0.0,0.0
2016,SD,Corson,0.0,0.0
2016,SD,Custer,0.0,0.0
2016,SD,Davison,0.0,0.0
2016,SD,Day,0.0,0.0
2016,SD,Deuel,0.0,0.0
2016,SD,Dewey,0.0,0.0
2016,SD,Douglas,0.0,0.0
2016,SD,Edmunds,0.0,0.0
2016,SD,Fall River,0.0,0.0
2016,SD,Faulk,0.0,0.0
2016,SD,Grant,0.0,0.0
2016,SD,Gregory,0.0,0.0
2016,SD,Haakon,0.0,0.0
2016,SD,Hamlin,0.0,0.0
2016,SD,Hand,0.0,0.0
2016,SD,Hanson,0.0,0.0
2016,SD,Harding,0.0,0.0
2016,SD,Hughes,0.0,0.0
2016,SD,Hutchinson,0.0,0.0
2016,SD,Hyde,0.0,0.0
2016,SD,Jackson,0.0,0.0
2016,SD,Jerauld,0.0,0.0
2016,SD,Jones,0.0,0.0
2016,SD,Kingsbury,0.0,0.0
2016,SD,Lake,0.0,0.0
2016,SD,Lawrence,0.0,0.0
2016,SD,Lincoln,0.0,0.0
2016,SD,Lyman,0.0,0.0
2016,SD,McCook,0.0,0.0
2016,SD,McPherson,0.0,0.0
2016,SD,Marshall,0.0,0.0
2016,SD,Meade,0.0,0.0
2016,SD,Mellette,0.0,0.0
2016,SD,Miner,0.0,0.0
2016,SD,Minnehaha,0.0,0.0
2016,SD,Moody,0.0,0.0
2016,SD,Pennington,0.0,0.0
2016,SD,Perkins,0.0,0.0
2016,SD,Potter,0.0,0.0
2016,SD,Roberts,0.0,0.0
2016,SD,Sanborn,0.0,0.0
2016,SD,Oglala Lakota,0.0,0.0
2016,SD,Spink,0.0,0.0
2016,SD,Stanley,0.0,0.0
2016,SD,Sully,0.0,0.0
2016,SD,Todd,0.0,0.0
2016,SD,Tripp,0.0,0.0
2016,SD,Turner,0.0,0.0
2016,SD,Union,0.0,0.0
2016,SD,Walworth,0.0,0.0
2016,SD,Yankton,0.0,0.0
2016,SD,Ziebach,0.0,0.0
2016,TN,Anderson,0.0,0.0
2016,TN,Bedford,0.0,0.0
2016,TN,Benton,0.0,0.0
2016,TN,Bledsoe,0.0,0.0
2016,TN,Blount,0.0,0.0
2016,TN,Bradley,0.0,0.0
2016,TN,Campbell,0.0,0.0
2016,TN,Cannon,0.0,0.0
2016,TN,Carroll,0.0,0.0
2016,TN,Carter,0.0,0.0
2016,TN,Cheatham,0.0,0.0
2016,TN,Chester,0.0,0.0
2016,TN,Claiborne,0.0,0.0
2016,TN,Clay,0.0,0.0
2016,TN,Cocke,0.0,0.0
2016,TN,Coffee,0.0,0.0
2016,TN,Crockett,0.0,0.0
2016,TN,Cumberland,0.0,0.0
2016,TN,Davidson,0.0,0.0
2016,TN,Decatur,0.0,0.0
2016,TN,DeKalb,0.0,0.0
2016,TN,Dickson,0.0,0.0
2016,TN,Dyer,0.0,0.0
2016,TN,Fayette,0.0,0.0
2016,TN,Fentress,0.0,0.0
2016,TN,Franklin,0.0,0.0
2016,TN,Gibson,0.0,0.0
2016,TN,Giles,0.0,0.0
2016,TN,Grainger,0.0,0.0
2016,TN,Greene,0.0,0.0
2016,TN,Grundy,0.0,0.0
2016,TN,Hamblen,0.0,0.0
2016,TN,Hamilton,0.0,0.0
2016,TN,Hancock,0.0,0.0
2016,TN,Hardeman,0.0,0.0
2016,TN,Hardin,0.0,0.0
2016,TN,Hawkins,0.0,0.0
2016,TN,Haywood,0.0,0.0
2016,TN,Henderson,0.0,0.0
2016,TN,Henry,0.0,0.0
2016,TN,Hickman,0.0,0.0
2016,TN,Houston,0.0,0.0
2016,TN,Humphreys,0.0,0.0
2016,TN,Jackson,0.0,0.0
2016,TN,Jefferson,0.0,0.0
2016,TN,Johnson,0.0,0.0
2016,TN,Knox,0.0,0.0
2016,TN,Lake,0.0,0.0
2016,TN,Lauderdale,0.0,0.0
2016,TN,Lawrence,0.0,0.0
2016,TN,Lewis,0.0,0.0
2016,TN,Lincoln,0.0,0.0
2016,TN,Loudon,0.0,0.0
2016,TN,McMinn,0.0,0.0
2016,TN,McNairy,0.0,0.0
2016,TN,Macon,0.0,0.0
2016,TN,Madison,0.0,0.0
2016,TN,Marion,0.0,0.0
2016,TN,Marshall,0.0,0.0
2016,TN,Maury,0.0,0.0
2016,TN,Meigs,0.0,0.0
2016,TN,Monroe,0.0,0.0
2016,TN,Montgomery,0.0,0.0
2016,TN,Moore,0.0,0.0
2016,TN,Morgan,0.0,0.0
2016,TN,Obion,0.0,0.0
2016,TN,Overton,0.0,0.0
2016,TN,Perry,0.0,0.0
2016,TN,Pickett,0.0,0.0
2016,TN,Polk,0.0,0.0
2016,TN,Putnam,0.0,0.0
2016,TN,Rhea,0.0,0.0
2016,TN,Roane,0.0,0.0
2016,TN,Robertson,0.0,0.0
2016,TN,Rutherford,0.0,0.0
2016,TN,Scott,0.0,0.0
2016,TN,Sequatchie,0.0,0.0
2016,TN,Sevier,0.0,0.0
2016,TN,Shelby,0.0,0.0
2016,TN,Smith,0.0,0.0
2016,TN,Stewart,0.0,0.0
2016,TN,Sullivan,0.0,0.0
2016,TN,Sumner,0.0,0.0
2016,TN,Tipton,0.0,0.0
2016,TN,Trousdale,0.0,0.0
2016,TN,Unicoi,0.0,0.0
2016,TN,Union,0.0,0.0
2016,TN,Van Buren,0.0,0.0
2016,TN,Warren,0.0,0.0
2016,TN,Washington,0.0,0.0
2016,TN,Wayne,0.0,0.0
2016,TN,Weakley,0.0,0.0
2016,TN,White,0.0,0.0
2016,TN,Williamson,0.0,0.0
2016,TN,Wilson,0.0,0.0
2016,TX,Anderson,0.0,0.0
2016,TX,Andrews,0.0,0.0
2016,TX,Angelina,0.0,0.0
2016,TX,Aransas,0.0,0.0
2016,TX,Archer,0.0,0.0
2016,TX,Armstrong,0.0,0.0
2016,TX,Atascosa,0.0,0.0
2016,TX,Austin,0.0,0.0
2016,TX,Bailey,0.0,0.0
2016,TX,Bandera,0.0,0.0
2016,TX,Bastrop,0.0,0.0
2016,TX,Baylor,0.0,0.0
2016,TX,Bee,0.0,0.0
2016,TX,Bell,0.0,0.0
2016,TX,Bexar,0.0,0.0
2016,TX,Blanco,0.0,0.0
2016,TX,Borden,0.0,0.0
2016,TX,Bosque,0.0,0.0
2016,TX,Bowie,0.0,0.0
2016,TX,Brazoria,0.0,0.0
2016,TX,Brazos,0.0,0.0
2016,TX,Brewster,0.0,0.0
2016,TX,Briscoe,0.0,0.0
2016,TX,Brooks,0.0,0.0
2016,TX,Brown,0.0,0.0
2016,TX,Burleson,0.0,0.0
2016,TX,Burnet,0.0,0.0
2016,TX,Caldwell,0.0,0.0
2016,TX,Calhoun,0.0,0.0
2016,TX,Callahan,0.0,0.0
2016,TX,Cameron,0.0,0.0
2016,TX,Camp,0.0,0.0
2016,TX,Carson,0.0,0.0
2016,TX,Cass,0.0,0.0
2016,TX,Castro,0.0,0.0
2016,TX,Chambers,0.0,0.0
2016,TX,Cherokee,0.0,0.0
2016,TX,Childress,0.0,0.0
2016,TX,Clay,0.0,0.0
2016,TX,Cochran,0.0,0.0
2016,TX,Coke,0.0,0.0
2016,TX,Coleman,0.0,0.0
2016,TX,Collin,0.0,0.0
2016,TX,Collingsworth,0.0,0.0
2016,TX,Colorado,0.0,0.0
2016,TX,Comal,0.0,0.0
2016,TX,Comanche,0.0,0.0
2016,TX,Concho,0.0,0.0
2016,TX,Cooke,0.0,0.0
2016,TX,Coryell,0.0,0.0
2016,TX,Cottle,0.0,0.0
2016,TX,Crane,0.0,0.0
2016,TX,Crockett,0.0,0.0
2016,TX,Crosby,0.0,0.0
2016,TX,Culberson,0.0,0.0
2016,TX,Dallam,0.0,0.0
2016,TX,Dallas,0.0,0.0
2016,TX,Dawson,0.0,0.0
2016,TX,Deaf Smith,0.0,0.0
2016,TX,Delta,0.0,0.0
2016,TX,Denton,0.0,0.0
2016,TX,Dewitt,0.0,0.0
2016,TX,Dickens,0.0,0.0
2016,TX,Dimmit,0.0,0.0
2016,TX,Donley,0.0,0.0
2016,TX,Duval,0.0,0.0
2016,TX,Eastland,0.0,0.0
2016,TX,Ector,0.0,0.0
2016,TX,Edwards,0.0,0.0
2016,TX,Ellis,0.0,0.0
2016,TX,El Paso,0.0,0.0
2016,TX,Erath,0.0,0.0
2016,TX,Falls,0.0,0.0
2016,TX,Fannin,0.0,0.0
2016,TX,Fayette,0.0,0.0
2016,TX,Fisher,0.0,0.0
2016,TX,Floyd,0.0,0.0
2016,TX,Foard,0.0,0.0
2016,TX,Fort Bend,0.0,0.0
2016,TX,Franklin,0.0,0.0
2016,TX,Freestone,0.0,0.0
2016,TX,Frio,0.0,0.0
2016,TX,Gaines,0.0,0.0
2016,TX,Galveston,0.0,0.0
2016,TX,Garza,0.0,0.0
2016,TX,Gillespie,0.0,0.0
2016,TX,Glasscock,0.0,0.0
2016,TX,Goliad,0.0,0.0
2016,TX,Gonzales,0.0,0.0
2016,TX,Gray,0.0,0.0
2016,TX,Grayson,0.0,0.0
2016,TX,Gregg,0.0,0.0
2016,TX,Grimes,0.0,0.0
2016,TX,Guadalupe,0.0,0.0
2016,TX,Hale,0.0,0.0
2016,TX,Hall,0.0,0.0
2016,TX,Hamilton,0.0,0.0
2016,TX,Hansford,0.0,0.0
2016,TX,Hardeman,0.0,0.0
2016,TX,Hardin,0.0,0.0
2016,TX,Harris,0.0,0.0
2016,TX,Harrison,0.0,0.0
2016,TX,Hartley,0.0,0.0
2016,TX,Haskell,0.0,0.0
2016,TX,Hays,0.0,0.0
2016,TX,Hemphill,0.0,0.0
2016,TX,Henderson,0.0,0.0
2016,TX,Hidalgo,0.0,0.0
2016,TX,Hill,0.0,0.0
2016,TX,Hockley,0.0,0.0
2016,TX,Hood,0.0,0.0
2016,TX,Hopkins,0.0,0.0
2016,TX,Houston,0.0,0.0
2016,TX,Howard,0.0,0.0
2016,TX,Hudspeth,0.0,0.0
2016,TX,Hunt,0.0,0.0
2016,TX,Hutchinson,0.0,0.0
2016,TX,Irion,0.0,0.0
2016,TX,Jack,0.0,0.0
2016,TX,Jackson,0.0,0.0
2016,TX,Jasper,0.0,0.0
2016,TX,Jeff Davis,0.0,0.0
2016,TX,Jefferson,0.0,0.0
2016,TX,Jim Hogg,0.0,0.0
2016,TX,Jim Wells,0.0,0.0
2016,TX,Johnson,0.0,0.0
2016,TX,Jones,0.0,0.0
2016,TX,Karnes,0.0,0.0
2016,TX,Kaufman,0.0,0.0
2016,TX,Kendall,0.0,0.0
2016,TX,Kenedy,0.0,0.0
2016,TX,Kent,0.0,0.0
2016,TX,Kerr,0.0,0.0
2016,TX,Kimble,0.0,0.0
2016,TX,King,0.0,0.0
2016,TX,Kinney,0.0,0.0
2016,TX,Kleberg,0.0,0.0
2016,TX,Knox,0.0,0.0
2016,TX,Lamar,0.0,0.0
2016,TX,Lamb,0.0,0.0
2016,TX,Lampasas,0.0,0.0
2016,TX,La Salle,0.0,0.0
2016,TX,Lavaca,0.0,0.0
2016,TX,Lee,0.0,0.0
2016,TX,Leon,0.0,0.0
2016,TX,Liberty,0.0,0.0
2016,TX,Limestone,0.0,0.0
2016,TX,Lipscomb,0.0,0.0
2016,TX,Live Oak,0.0,0.0
2016,TX,Llano,0.0,0.0
2016,TX,Loving,0.0,0.0
2016,TX,Lubbock,0.0,0.0
2016,TX,Lynn,0.0,0.0
2016,TX,McCulloch,0.0,0.0
2016,TX,McLennan,0.0,0.0
2016,TX,McMullen,0.0,0.0
2016,TX,Madison,0.0,0.0
2016,TX,Marion,0.0,0.0
2016,TX,Martin,0.0,0.0
2016,TX,Mason,0.0,0.0
2016,TX,Matagorda,0.0,0.0
2016,TX,Maverick,0.0,0.0
2016,TX,Medina,0.0,0.0
2016,TX,Menard,0.0,0.0
2016,TX,Midland,0.0,0.0
2016,TX,Milam,0.0,0.0
2016,TX,Mills,0.0,0.0
2016,TX,Mitchell,0.0,0.0
2016,TX,Montague,0.0,0.0
2016,TX,Montgomery,0.0,0.0
2016,TX,Moore,0.0,0.0
2016,TX,Morris,0.0,0.0
2016,TX,Motley,0.0,0.0
2016,TX,Nacogdoches,0.0,0.0
2016,TX,Navarro,0.0,0.0
2016,TX,Newton,0.0,0.0
2016,TX,Nolan,0.0,0.0
2016,TX,Nueces,0.0,0.0
2016,TX,Ochiltree,0.0,0.0
2016,TX,Oldham,0.0,0.0
2016,TX,Orange,0.0,0.0
2016,TX,Palo Pinto,0.0,0.0
2016,TX,Panola,0.0,0.0
2016,TX,Parker,0.0,0.0
2016,TX,Parmer,0.0,0.0
2016,TX,Pecos,0.0,0.0
2016,TX,Polk,0.0,0.0
2016,TX,Potter,0.0,0.0
2016,TX,Presidio,0.0,0.0
2016,TX,Rains,0.0,0.0
2016,TX,Randall,0.0,0.0
2016,TX,Reagan,0.0,0.0
2016,TX,Real,0.0,0.0
2016,TX,Red River,0.0,0.0
2016,TX,Reeves,0.0,0.0
2016,TX,Refugio,0.0,0.0
2016,TX,Roberts,0.0,0.0
2016,TX,Robertson,0.0,0.0
2016,TX,Rockwall,0.0,0.0
2016,TX,Runnels,0.0,0.0
2016,TX,Rusk,0.0,0.0
2016,TX,Sabine,0.0,0.0
2016,TX,San Augustine,0.0,0.0
2016,TX,San Jacinto,0.0,0.0
2016,TX,San Patricio,0.0,0.0
2016,TX,San Saba,0.0,0.0
2016,TX,Schleicher,0.0,0.0
2016,TX,Scurry,0.0,0.0
2016,TX,Shackelford,0.0,0.0
2016,TX,Shelby,0.0,0.0
2016,TX,Sherman,0.0,0.0
2016,TX,Smith,0.0,0.0
2016,TX,Somervell,0.0,0.0
2016,TX,Starr,0.0,0.0
2016,TX,Stephens,0.0,0.0
2016,TX,Sterling,0.0,0.0
2016,TX,Stonewall,0.0,0.0
2016,TX,Sutton,0.0,0.0
2016,TX,Swisher,0.0,0.0
2016,TX,Tarrant,0.0,0.0
2016,TX,Taylor,0.0,0.0
2016,TX,Terrell,0.0,0.0
2016,TX,Terry,0.0,0.0
2016,TX,Throckmorton,0.0,0.0
2016,TX,Titus,0.0,0.0
2016,TX,Tom Green,0.0,0.0
