year,state_po,county,latitude,longitude
2016,TX,Travis,0.0,0.0
2016,TX,Trinity,0.0,0.0
2016,TX,Tyler,0.0,0.0
2016,TX,Upshur,0.0,0.0
2016,TX,Upton,0.0,0.0
2016,TX,Uvalde,0.0,0.0
2016,TX,Val Verde,0.0,0.0
2016,TX,Van Zandt,0.0,0.0
2016,TX,Victoria,0.0,0.0
2016,TX,Walker,0.0,0.0
2016,TX,Waller,0.0,0.0
2016,TX,Ward,0.0,0.0
2016,TX,Washington,0.0,0.0
2016,TX,Webb,0.0,0.0
2016,TX,Wharton,0.0,0.0
2016,TX,Wheeler,0.0,0.0
2016,TX,Wichita,0.0,0.0
2016,TX,Wilbarger,0.0,0.0
2016,TX,Willacy,0.0,0.0
2016,TX,Williamson,0.0,0.0
2016,TX,Wilson,0.0,0.0
2016,TX,Winkler,0.0,0.0
2016,TX,Wise,0.0,0.0
2016,TX,Wood,0.0,0.0
2016,TX,Yoakum,0.0,0.0
2016,TX,Young,0.0,0.0
2016,TX,Zapata,0.0,0.0
2016,TX,Zavala,0.0,0.0
2016,UT,Beaver,0.0,0.0
2016,UT,Box Elder,0.0,0.0
2016,UT,Cache,0.0,0.0
2016,UT,Carbon,0.0,0.0
2016,UT,Daggett,0.0,0.0
2016,UT,Davis,0.0,0.0
2016,UT,Duchesne,0.0,0.0
2016,UT,Emery,0.0,0.0
2016,UT,Garfield,0.0,0.0
2016,UT,Grand,0.0,0.0
2016,UT,Iron,0.0,0.0
2016,UT,Juab,0.0,0.0
2016,UT,Kane,0.0,0.0
2016,UT,Millard,0.0,0.0
2016,UT,Morgan,0.0,0.0
2016,UT,Piute,0.0,0.0
2016,UT,Rich,0.0,0.0
2016,UT,Salt Lake,0.0,0.0
2016,UT,San Juan,0.0,0.0
2016,UT,Sanpete,0.0,0.0
2016,UT,Sevier,0.0,0.0
2016,UT,Summit,0.0,0.0
2016,UT,Tooele,0.0,0.0
2016,UT,Uintah,0.0,0.0
2016,UT,Utah,0.0,0.0
2016,UT,Wasatch,0.0,0.0
2016,UT,Washington,0.0,0.0
2016,UT,Wayne,0.0,0.0
2016,UT,Weber,0.0,0.0
2016,VT,Addison,0.0,0.0
2016,VT,Bennington,0.0,0.0
2016,VT,Caledonia,0.0,0.0
2016,VT,Chittenden,0.0,0.0
2016,VT,Essex,0.0,0.0
2016,VT,Franklin,0.0,0.0
2016,VT,Grand Isle,0.0,0.0
2016,VT,Lamoille,0.0,0.0
2016,VT,Orange,0.0,0.0
2016,VT,Orleans,0.0,0.0
2016,VT,Rutland,0.0,0.0
2016,VT,Washington,0.0,0.0
2016,VT,Windham,0.0,0.0
2016,VT,Windsor,0.0,0.0
2016,VA,Accomack,0.0,0.0
2016,VA,Albemarle,0.0,0.0
2016,VA,Alleghany,0.0,0.0
2016,VA,Amelia,0.0,0.0
2016,VA,Amherst,0.0,0.0
2016,VA,Appomattox,0.0,0.0
2016,VA,Arlington,0.0,0.0
2016,VA,Augusta,0.0,0.0
2016,VA,Bath,0.0,0.0
2016,VA,Bedford,0.0,0.0
2016,VA,Bland,0.0,0.0
2016,VA,Botetourt,0.0,0.0
2016,VA,Brunswick,0.0,0.0
2016,VA,Buchanan,0.0,0.0
2016,VA,Buckingham,0.0,0.0
2016,VA,Campbell,0.0,0.0
2016,VA,Caroline,0.0,0.0
2016,VA,Carroll,0.0,0.0
2016,VA,Charles City,0.0,0.0
2016,VA,Charlotte,0.0,0.0
2016,VA,Chesterfield,0.0,0.0
2016,VA,Clarke,0.0,0.0
2016,VA,Craig,0.0,0.0
2016,VA,Culpeper,0.0,0.0
2016,VA,Cumberland,0.0,0.0
2016,VA,Dickenson,0.0,0.0
2016,VA,Dinwiddie,0.0,0.0
2016,VA,Essex,0.0,0.0
2016,VA,Fairfax,0.0,0.0
2016,VA,Fauquier,0.0,0.0
2016,VA,Floyd,0.0,0.0
2016,VA,Fluvanna,0.0,0.0
2016,VA,Franklin,0.0,0.0
2016,VA,Frederick,0.0,0.0
2016,VA,Giles,0.0,0.0
2016,VA,Gloucester,0.0,0.0
2016,VA,Goochland,0.0,0.0
2016,VA,Grayson,0.0,0.0
2016,VA,Greene,0.0,0.0
2016,VA,Greensville,0.0,0.0
2016,VA,Halifax,0.0,0.0
2016,VA,Hanover,0.0,0.0
2016,VA,Henrico,0.0,0.0
2016,VA,Henry,0.0,0.0
2016,VA,Highland,0.0,0.0
2016,VA,Isle of Wight,0.0,0.0
2016,VA,James City,0.0,0.0
2016,VA,King and Queen,0.0,0.0
2016,VA,King George,0.0,0.0
2016,VA,King William,0.0,0.0
2016,VA,Lancaster,0.0,0.0
2016,VA,Lee,0.0,0.0
2016,VA,Loudoun,0.0,0.0
2016,VA,Louisa,0.0,0.0
2016,VA,Lunenburg,0.0,0.0
2016,VA,Madison,0.0,0.0
2016,VA,Mathews,0.0,0.0
2016,VA,Mecklenburg,0.0,0.0
2016,VA,Middlesex,0.0,0.0
2016,VA,Montgomery,0.0,0.0
2016,VA,Nelson,0.0,0.0
2016,VA,New Kent,0.0,0.0
2016,VA,Northampton,0.0,0.0
2016,VA,Northumberland,0.0,0.0
2016,VA,Nottoway,0.0,0.0
2016,VA,Orange,0.0,0.0
2016,VA,Page,0.0,0.0
2016,VA,Patrick,0.0,0.0
2016,VA,Pittsylvania,0.0,0.0
2016,VA,Powhatan,0.0,0.0
2016,VA,Prince Edward,0.0,0.0
2016,VA,Prince George,0.0,0.0
2016,VA,Prince William,0.0,0.0
2016,VA,Pulaski,0.0,0.0
2016,VA,Rappahannock,0.0,0.0
2016,VA,Richmond,0.0,0.0
2016,VA,Roanoke,0.0,0.0
2016,VA,Rockbridge,0.0,0.0
2016,VA,Rockingham,0.0,0.0
2016,VA,Russell,0.0,0.0
2016,VA,Scott,0.0,0.0
2016,VA,Shenandoah,0.0,0.0
2016,VA,Smyth,0.0,0.0
2016,VA,Southampton,0.0,0.0
2016,VA,Spotsylvania,0.0,0.0
2016,VA,Stafford,0.0,0.0
2016,VA,Surry,0.0,0.0
2016,VA,Sussex,0.0,0.0
2016,VA,Tazewell,0.0,0.0
2016,VA,Warren,0.0,0.0
2016,VA,Washington,0.0,0.0
2016,VA,Westmoreland,0.0,0.0
2016,VA,Wise,0.0,0.0
2016,VA,Wythe,0.0,0.0
2016,VA,York,0.0,0.0
2016,VA,Alexandria,0.0,0.0
2016,VA,Bristol,0.0,0.0
2016,VA,Buena Vista,0.0,0.0
2016,VA,Charlottesville,0.0,0.0
2016,VA,Chesapeake,0.0,0.0
2016,VA,Colonial Heights,0.0,0.0
2016,VA,Covington,0.0,0.0
2016,VA,Danville,0.0,0.0
2016,VA,Emporia,0.0,0.0
2016,VA,Falls Church,0.0,0.0
2016,VA,Fredericksburg,0.0,0.0
2016,VA,Galax,0.0,0.0
2016,VA,Hampton,0.0,0.0
2016,VA,Harrisonburg,0.0,0.0
2016,VA,Hopewell,0.0,0.0
2016,VA,Lexington,0.0,0.0
2016,VA,Lynchburg,0.0,0.0
2016,VA,Manassas,0.0,0.0
2016,VA,Manassas Park,0.0,0.0
2016,VA,Martinsville,0.0,0.0
2016,VA,Newport News,0.0,0.0
2016,VA,Norfolk,0.0,0.0
2016,VA,Norton,0.0,0.0
2016,VA,Petersburg,0.0,0.0
2016,VA,Poquoson,0.0,0.0
2016,VA,Portsmouth,0.0,0.0
2016,VA,Radford,0.0,0.0
2016,VA,Salem,0.0,0.0
2016,VA,Staunton,0.0,0.0
2016,VA,Suffolk,0.0,0.0
2016,VA,Virginia Beach,0.0,0.0
2016,VA,Waynesboro,0.0,0.0
2016,VA,Williamsburg,0.0,0.0
2016,VA,Winchester,0.0,0.0
2016,WA,Adams,0.0,0.0
2016,WA,Asotin,0.0,0.0
2016,WA,Benton,0.0,0.0
2016,WA,Chelan,0.0,0.0
2016,WA,Clallam,0.0,0.0
2016,WA,Clark,0.0,0.0
2016,WA,Columbia,0.0,0.0
2016,WA,Cowlitz,0.0,0.0
2016,WA,Douglas,0.0,0.0
2016,WA,Ferry,0.0,0.0
2016,WA,Franklin,0.0,0.0
2016,WA,Garfield,0.0,0.0
2016,WA,Grant,0.0,0.0
2016,WA,Grays Harbor,0.0,0.0
2016,WA,Island,0.0,0.0
2016,WA,Jefferson,0.0,0.0
2016,WA,King,0.0,0.0
2016,WA,Kitsap,0.0,0.0
2016,WA,Kittitas,0.0,0.0
2016,WA,Klickitat,0.0,0.0
2016,WA,Lewis,0.0,0.0
2016,WA,Lincoln,0.0,0.0
2016,WA,Mason,0.0,0.0
2016,WA,Okanogan,0.0,0.0
2016,WA,Pacific,0.0,0.0
2016,WA,Pend Oreille,0.0,0.0
2016,WA,Pierce,0.0,0.0
2016,WA,San Juan,0.0,0.0
2016,WA,Skagit,0.0,0.0
2016,WA,Skamania,0.0,0.0
2016,WA,Snohomish,0.0,0.0
2016,WA,Spokane,0.0,0.0
2016,WA,Stevens,0.0,0.0
2016,WA,Thurston,0.0,0.0
2016,WA,Wahkiakum,0.0,0.0
2016,WA,Walla Walla,0.0,0.0
2016,WA,Whatcom,0.0,0.0
2016,WA,Whitman,0.0,0.0
2016,WA,Yakima,0.0,0.0
2016,WV,Barbour,0.0,0.0
2016,WV,Berkeley,0.0,0.0
2016,WV,Boone,0.0,0.0
2016,WV,Braxton,0.0,0.0
2016,WV,Brooke,0.0,0.0
2016,WV,Cabell,0.0,0.0
2016,WV,Calhoun,0.0,0.0
2016,WV,Clay,0.0,0.0
2016,WV,Doddridge,0.0,0.0
2016,WV,Fayette,0.0,0.0
2016,WV,Gilmer,0.0,0.0
2016,WV,Grant,0.0,0.0
2016,WV,Greenbrier,0.0,0.0
2016,WV,Hampshire,0.0,0.0
2016,WV,Hancock,0.0,0.0
2016,WV,Hardy,0.0,0.0
2016,WV,Harrison,0.0,0.0
2016,WV,Jackson,0.0,0.0
2016,WV,Jefferson,0.0,0.0
2016,WV,Kanawha,0.0,0.0
2016,WV,Lewis,0.0,0.0
2016,WV,Lincoln,0.0,0.0
2016,WV,Logan,0.0,0.0
2016,WV,McDowell,0.0,0.0
2016,WV,Marion,0.0,0.0
2016,WV,Marshall,0.0,0.0
2016,WV,Mason,0.0,0.0
2016,WV,Mercer,0.0,0.0
2016,WV,Mineral,0.0,0.0
2016,WV,Mingo,0.0,0.0
2016,WV,Monongalia,0.0,0.0
2016,WV,Monroe,0.0,0.0
2016,WV,Morgan,0.0,0.0
2016,WV,Nicholas,0.0,0.0
2016,WV,Ohio,0.0,0.0
2016,WV,Pendleton,0.0,0.0
2016,WV,Pleasants,0.0,0.0
2016,WV,Pocahontas,0.0,0.0
2016,WV,Preston,0.0,0.0
2016,WV,Putnam,0.0,0.0
2016,WV,Raleigh,0.0,0.0
2016,WV,Randolph,0.0,0.0
2016,WV,Ritchie,0.0,0.0
2016,WV,Roane,0.0,0.0
2016,WV,Summers,0.0,0.0
2016,WV,Taylor,0.0,0.0
2016,WV,Tucker,0.0,0.0
2016,WV,Tyler,0.0,0.0
2016,WV,Upshur,0.0,0.0
2016,WV,Wayne,0.0,0.0
2016,WV,Webster,0.0,0.0
2016,WV,Wetzel,0.0,0.0
2016,WV,Wirt,0.0,0.0
2016,WV,Wood,0.0,0.0
2016,WV,Wyoming,0.0,0.0
2016,WI,Adams,0.0,0.0
2016,WI,Ashland,0.0,0.0
2016,WI,Barron,0.0,0.0
2016,WI,Bayfield,0.0,0.0
2016,WI,Brown,0.0,0.0
2016,WI,Buffalo,0.0,0.0
2016,WI,Burnett,0.0,0.0
2016,WI,Calumet,0.0,0.0
2016,WI,Chippewa,0.0,0.0
2016,WI,Clark,0.0,0.0
2016,WI,Columbia,0.0,0.0
2016,WI,Crawford,0.0,0.0
2016,WI,Dane,0.0,0.0
2016,WI,Dodge,0.0,0.0
2016,WI,Door,0.0,0.0
2016,WI,Douglas,0.0,0.0
2016,WI,Dunn,0.0,0.0
2016,WI,Eau Claire,0.0,0.0
2016,WI,Florence,0.0,0.0
2016,WI,Fond du Lac,0.0,0.0
2016,WI,Forest,0.0,0.0
2016,WI,Grant,0.0,0.0
2016,WI,Green,0.0,0.0
2016,WI,Green Lake,0.0,0.0
2016,WI,Iowa,0.0,0.0
2016,WI,Iron,0.0,0.0
2016,WI,Jackson,0.0,0.0
2016,WI,Jefferson,0.0,0.0
2016,WI,Juneau,0.0,0.0
2016,WI,Kenosha,0.0,0.0
2016,WI,Kewaunee,0.0,0.0
2016,WI,La Crosse,0.0,0.0
2016,WI,Lafayette,0.0,0.0
2016,WI,Langlade,0.0,0.0
2016,WI,Lincoln,0.0,0.0
2016,WI,Manitowoc,0.0,0.0
2016,WI,Marathon,0.0,0.0
2016,WI,Marinette,0.0,0.0
2016,WI,Marquette,0.0,0.0
2016,WI,Menominee,0.0,0.0
2016,WI,Milwaukee,0.0,0.0
2016,WI,Monroe,0.0,0.0
2016,WI,Oconto,0.0,0.0
2016,WI,Oneida,0.0,0.0
2016,WI,Outagamie,0.0,0.0
2016,WI,Ozaukee,0.0,0.0
2016,WI,Pepin,0.0,0.0
2016,WI,Pierce,0.0,0.0
2016,WI,Polk,0.0,0.0
2016,WI,Portage,0.0,0.0
2016,WI,Price,0.0,0.0
2016,WI,Racine,0.0,0.0
2016,WI,Richland,0.0,0.0
2016,WI,Rock,0.0,0.0
2016,WI,Rusk,0.0,0.0
2016,WI,St. Croix,0.0,0.0
2016,WI,Sauk,0.0,0.0
2016,WI,Sawyer,0.0,0.0
2016,WI,Shawano,0.0,0.0
2016,WI,Sheboygan,0.0,0.0
2016,WI,Taylor,0.0,0.0
2016,WI,Trempealeau,0.0,0.0
2016,WI,Vernon,0.0,0.0
2016,WI,Vilas,0.0,0.0
2016,WI,Walworth,0.0,0.0
2016,WI,Washburn,0.0,0.0
2016,WI,Washington,0.0,0.0
2016,WI,Waukesha,0.0,0.0
2016,WI,Waupaca,0.0,0.0
2016,WI,Waushara,0.0,0.0
2016,WI,Winnebago,0.0,0.0
2016,WI,Wood,0.0,0.0
2016,WY,Albany,0.0,0.0
2016,WY,Big Horn,0.0,0.0
2016,WY,Campbell,0.0,0.0
2016,WY,Carbon,0.0,0.0
2016,WY,Converse,0.0,0.0
2016,WY,Crook,0.0,0.0
2016,WY,Fremont,0.0,0.0
2016,WY,Goshen,0.0,0.0
2016,WY,Hot Springs,0.0,0.0
2016,WY,Johnson,0.0,0.0
2016,WY,Laramie,0.0,0.0
2016,WY,Lincoln,0.0,0.0
2016,WY,Natrona,0.0,0.0
2016,WY,Niobrara,0.0,0.0
2016,WY,Park,0.0,0.0
2016,WY,Platte,0.0,0.0
2016,WY,Sheridan,0.0,0.0
2016,WY,Sublette,0.0,0.0
2016,WY,Sweetwater,0.0,0.0
2016,WY,Teton,0.0,0.0
2016,WY,Uinta,0.0,0.0
2016,WY,Washakie,0.0,0.0
2016,WY,Weston,0.0,0.0
